Enoyl-CoA hydratase [isoleucine degradation] (EC 4.2.1.17)	rxn02934
Phosphoribosylformylglycinamidine cyclo-ligase (EC 6.3.3.1)	rxn02937
Phosphoribosylaminoimidazole carboxylase ATPase subunit (EC 4.1.1.21)	rxn02938
Phosphoribosylaminoimidazole carboxylase catalytic subunit (EC 4.1.1.21)	rxn02938
Erythronate-4-phosphate dehydrogenase (EC 1.1.1.290)	rxn02939
Succinylornithine transaminase (EC 2.6.1.81)	rxn02944
Phytoene synthase (EC 2.5.1.32)	rxn02945
D-amino-acid oxidase (EC 1.4.3.3)	rxn02946
Enoyl-CoA hydratase (EC 4.2.1.17)	rxn02949
Enoyl-CoA hydratase [valine degradation] (EC 4.2.1.17)	rxn02949
Mg-protoporphyrin O-methyltransferase (EC 2.1.1.11)	rxn02959
Muconolactone isomerase (EC 5.3.3.4)	rxn02971
Sepiapterin reductase (EC 1.1.1.153)	rxn02985
6-pyruvoyl tetrahydrobiopterin synthase (EC 4.2.3.12)	rxn02986
Quinolinate synthetase (EC 4.1.99.-)	rxn02988
3-hydroxyanthranilate 3,4-dioxygenase (EC 1.13.11.6)	rxn02989
Phosphoribosylglycinamide formyltransferase (EC 2.1.2.2)	rxn03004
N5-methyltetrahydromethanopterin:coenzyme M methyltransferase subunit A (EC 2.1.1.86)	rxn03020
N5-methyltetrahydromethanopterin:coenzyme M methyltransferase subunit B (EC 2.1.1.86)	rxn03020
N5-methyltetrahydromethanopterin:coenzyme M methyltransferase subunit C (EC 2.1.1.86)	rxn03020
N5-methyltetrahydromethanopterin:coenzyme M methyltransferase subunit D (EC 2.1.1.86)	rxn03020
N5-methyltetrahydromethanopterin:coenzyme M methyltransferase subunit E (EC 2.1.1.86)	rxn03020
N5-methyltetrahydromethanopterin:coenzyme M methyltransferase subunit F (EC 2.1.1.86)	rxn03020
N5-methyltetrahydromethanopterin:coenzyme M methyltransferase subunit G (EC 2.1.1.86)	rxn03020
N5-methyltetrahydromethanopterin:coenzyme M methyltransferase subunit H (EC 2.1.1.86)	rxn03020
2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase (EC 2.3.1.89)	rxn03030
2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase (EC 2.3.1.117)	rxn03031
Homoaconitase (EC 4.2.1.36)	rxn03034
Homoaconitase large subunit (EC 4.2.1.36)	rxn03034
Homoaconitase small subunit (EC 4.2.1.36)	rxn03034
2,3-dihydroxyphenylpropionate 1,2-dioxygenase (EC 1.13.11.-)	rxn03038
5-carboxymethyl-2-hydroxymuconate delta-isomerase (EC 5.3.3.10)	rxn03040
5-carboxymethyl-2-oxo-hex-3- ene-1,7-dioate decarboxylase (EC 4.1.1.68)	rxn03041
5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase (EC 2.1.1.14)	rxn03052
5-carboxymethyl-2-hydroxymuconate semialdehyde dehydrogenase (EC 1.2.1.60)	rxn03055
Methylthioribose-1-phosphate isomerase (EC 5.3.1.23)	rxn03057
2-methylcitrate dehydratase (EC 4.2.1.79)	rxn03060
2-methylcitrate dehydratase FeS dependent (EC 4.2.1.79)	rxn03060
2-methylisocitrate dehydratase (EC 4.2.1.99)	rxn03061
3-isopropylmalate dehydrogenase (EC 1.1.1.85)	rxn03062
Ketol-acid reductoisomerase (EC 1.1.1.86)	rxn03068
Hydroxyethylthiazole kinase (EC 2.7.1.50)	rxn03075
F420-dependent methylenetetrahydromethanopterin dehydrogenase (EC 1.5.99.9)	rxn03079
Methylene tetrahydromethanopterin dehydrogenase (EC 1.5.99.9)	rxn03079
6,7-dimethyl-8-ribityllumazine synthase (EC 2.5.1.78)	rxn03080
Phosphoribosylformylglycinamidine synthase, PurS subunit (EC 6.3.5.3)	rxn03084
Phosphoribosylformylglycinamidine synthase, glutamine amidotransferase subunit (EC 6.3.5.3)	rxn03084
Phosphoribosylformylglycinamidine synthase, synthetase subunit (EC 6.3.5.3)	rxn03084
F420-dependent N(5),N(10)-methylenetetrahydromethanopterin reductase (EC 1.5.99.11)	rxn03085
N-acetyl-L,L-diaminopimelate aminotransferase (EC 2.6.1.-)	rxn03086
N-acetyl-L,L-diaminopimelate aminotransferase, possible (EC 2.6.1.-)	rxn03086
N-succinyl-L,L-diaminopimelate aminotransferase (EC 2.6.1.17)	rxn03087
N-succinyl-L,L-diaminopimelate aminotransferase alternative (EC 2.6.1.17)	rxn03087
N-succinyldiaminopimelate aminotransferase (EC 2.6.1.17)	rxn03087
Hydroxymethylpyrimidine phosphate kinase ThiD (EC 2.7.4.7)	rxn03108
CoB--CoM heterodisulfide reductase subunit A (EC 1.8.98.1)	rxn03126
CoB--CoM heterodisulfide reductase subunit B (EC 1.8.98.1)	rxn03126
CoB--CoM heterodisulfide reductase subunit C (EC 1.8.98.1)	rxn03126
Methyl coenzyme M reductase I alpha subunit (EC 2.8.4.1)	rxn03127
Methyl coenzyme M reductase I beta subunit (EC 2.8.4.1)	rxn03127
Methyl coenzyme M reductase I gamma subunit (EC 2.8.4.1)	rxn03127
Methyl coenzyme M reductase II alpha subunit (EC 2.8.4.1)	rxn03127
Methyl coenzyme M reductase II beta subunit (EC 2.8.4.1)	rxn03127
Methyl coenzyme M reductase II gamma subunit (EC 2.8.4.1)	rxn03127
Methyl coenzyme M reductase alpha subunit (EC 2.8.4.1)	rxn03127
Methyl coenzyme M reductase beta subunit (EC 2.8.4.1)	rxn03127
Methyl coenzyme M reductase gamma subunit (EC 2.8.4.1)	rxn03127
UDP-2,3-diacylglucosamine hydrolase (EC 3.6.1.-)	rxn03130
Imidazole glycerol phosphate synthase amidotransferase subunit (EC 2.4.2.-)	rxn03135
Imidazole glycerol phosphate synthase cyclase subunit (EC 4.1.3.-)	rxn03135
Adenylosuccinate lyase (EC 4.3.2.2)	rxn03136
IMP cyclohydrolase (EC 3.5.4.10)	rxn03137
Phosphoribosylaminoimidazolecarboxamide formyltransferase (EC 2.1.2.3)	rxn03137
UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase (EC 3.5.1.-)	rxn03146
Phosphoribosylaminoimidazole-succinocarboxamide synthase (EC 6.3.2.6)	rxn03147
Alpha-ribazole-5'-phosphate phosphatase (EC 3.1.3.73)	rxn03150
Lipid-A-disaccharide synthase (EC 2.4.1.182)	rxn03159
UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate--D-alanyl-D- alanyl ligase (EC 6.3.2.10)	rxn03164
UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate--D-alanyl-D-alanine ligase (EC 6.3.2.10)	rxn03164
Alkaline phosphatase (EC 3.1.3.1)	rxn03167
Putative DHNTP pyrophosphatase	rxn03167
Dihydroneopterin triphosphate pyrophosphohydolase	rxn03168
Dihydroneopterin triphosphate pyrophosphohydolase	rxn03173
Dihydroneopterin triphosphate pyrophosphohydolase type 2	rxn03173
GTP cyclohydrolase I (EC 3.5.4.16) type 1	rxn03174
GTP cyclohydrolase I (EC 3.5.4.16) type 2	rxn03174
Phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase (EC 5.3.1.16)	rxn03175
Tetraacyldisaccharide 4'-kinase (EC 2.7.1.130)	rxn03181
3-deoxy-D-manno-octulosonic-acid transferase (EC 2.-.-.-)	rxn03182
Beta-ureidopropionase (EC 3.5.1.6)	rxn03188
Acetolactate synthase large subunit (EC 2.2.1.6)	rxn03194
Acetolactate synthase small subunit (EC 2.2.1.6)	rxn03194
Acetolactate synthase small subunit (EC 2.2.1.6), Xanthomonadales type	rxn03194
Acetolactate synthase small subunit (EC 2.2.1.6), predicted	rxn03194
Acetolactate synthase small subunit (EC 2.2.1.6), predicted, Archaeal type	rxn03194
Acetolactate synthase small subunit (EC 2.2.1.6), predicted, Archaeal type 2	rxn03194
Pterin-4-alpha-carbinolamine dehydratase (EC 4.2.1.96)	rxn03236
3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35)	rxn03239
Enoyl-CoA hydratase [isoleucine degradation] (EC 4.2.1.17)	rxn03239
Enoyl-CoA hydratase (EC 4.2.1.17)	rxn03240
Enoyl-CoA hydratase (EC 4.2.1.17)	rxn03241
3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35)	rxn03242
Enoyl-CoA hydratase [isoleucine degradation] (EC 4.2.1.17)	rxn03242
3-ketoacyl-CoA thiolase (EC 2.3.1.16)	rxn03243
3-ketoacyl-CoA thiolase [isoleucine degradation] (EC 2.3.1.16)	rxn03243
3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35)	rxn03244
Enoyl-CoA hydratase [isoleucine degradation] (EC 4.2.1.17)	rxn03244
Enoyl-CoA hydratase (EC 4.2.1.17)	rxn03245
3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35)	rxn03246
Enoyl-CoA hydratase [isoleucine degradation] (EC 4.2.1.17)	rxn03246
Enoyl-CoA hydratase (EC 4.2.1.17)	rxn03247
3-ketoacyl-CoA thiolase (EC 2.3.1.16)	rxn03248
3-ketoacyl-CoA thiolase [isoleucine degradation] (EC 2.3.1.16)	rxn03248
3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35)	rxn03249
Enoyl-CoA hydratase [isoleucine degradation] (EC 4.2.1.17)	rxn03249
Enoyl-CoA hydratase (EC 4.2.1.17)	rxn03250
Homoisocitrate dehydrogenase (EC 1.1.1.87)	rxn03324
Uroporphyrinogen III decarboxylase (EC 4.1.1.37)	rxn03384
3-polyprenyl-4-hydroxybenzoate carboxy-lyase (EC 4.1.1.-)	rxn03393
3-polyprenyl-4-hydroxybenzoate carboxy-lyase UbiX (EC 4.1.1.-)	rxn03393
Hydroxyaromatic non-oxidative decarboxylase protein B (EC 4.1.1.-)	rxn03393
Ubiquinone biosynthesis monooxygenase UbiB	rxn03394
3-demethylubiquinol 3-O-methyltransferase (EC 2.1.1.64)	rxn03395
2-octaprenyl-6-methoxyphenol hydroxylase (EC 1.14.13.-)	rxn03396
Ubiquinone biosynthesis monooxgenase COQ6 (EC 1.14.13.-)	rxn03396
Ubiquinone/menaquinone biosynthesis methyltransferase UbiE (EC 2.1.1.-)	rxn03397
Glutamine synthetase type I (EC 6.3.1.2)	rxn03406
Glutamine synthetase type I (EC 6.3.1.2)	rxn03407
UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase (EC 2.4.1.227)	rxn03408
Glutamine synthetase type I (EC 6.3.1.2)	rxn03409
GTP cyclohydrolase I (EC 3.5.4.16) type 1	rxn03419
GTP cyclohydrolase I (EC 3.5.4.16) type 2	rxn03419
GTP cyclohydrolase I (EC 3.5.4.16) type 1	rxn03421
GTP cyclohydrolase I (EC 3.5.4.16) type 2	rxn03421
Succinylglutamic semialdehyde dehydrogenase (EC 1.2.1.71)	rxn03422
3-hydroxyisobutyryl-CoA hydrolase (EC 3.1.2.4)	rxn03433
Ketol-acid reductoisomerase (EC 1.1.1.86)	rxn03435
Ketol-acid reductoisomerase (EC 1.1.1.86)	rxn03436
Dihydroxy-acid dehydratase (EC 4.2.1.9)	rxn03437
3-deoxy-D-manno-octulosonic-acid transferase (EC 2.-.-.-)	rxn03439
Phosphoserine aminotransferase (EC 2.6.1.52)	rxn03445
Threonine synthase (EC 4.2.3.1)	rxn03446
6-phospho-beta-glucosidase (EC 3.2.1.86)	rxn03481
6-phospho-beta-glucosidase ascB (EC 3.2.1.86)	rxn03481
6-phospho-beta-glucosidase (EC 3.2.1.86)	rxn03482
6-phospho-beta-glucosidase ascB (EC 3.2.1.86)	rxn03482
2',3'-cyclic-nucleotide 2'-phosphodiesterase (EC 3.1.4.16)	rxn03483
Cobalt-precorrin-6y C15-methyltransferase [decarboxylating] (EC 2.1.1.-)	rxn03491
Cobalt-precorrin-6y C5-methyltransferase (EC 2.1.1.-)	rxn03491
Cobalt-precorrin-6x reductase (EC 1.3.1.54)	rxn03492
N-acetylgalactosamine-6-phosphate deacetylase (EC 3.5.1.25)	rxn03504
ADP-L-glycero-D-manno-heptose-6-epimerase (EC 5.1.3.20)	rxn03511
Cobalt-precorrin-8x methylmutase (EC 5.4.1.2)	rxn03512
Cobalt-precorrin-3b C17-methyltransferase	rxn03513
Cobalt-precorrin-4 C11-methyltransferase (EC 2.1.1.133)	rxn03514
Precorrin-6A synthase (EC 2.1.1.152)	rxn03534
Cob(I)alamin adenosyltransferase (EC 2.5.1.17)	rxn03535
Cob(I)alamin adenosyltransferase PduO (EC 2.5.1.17)	rxn03535
Adenosylcobinamide-phosphate guanylyltransferase (EC 2.7.7.62)	rxn03536
Adenosylcobinamide-phosphate guanylyltransferase (EC 2.7.7.62)	rxn03537
Cobalamin synthase	rxn03538
Cobyric acid synthase	rxn03540
Adenosylcobinamide amidohydrolase (EC 3.5.1.90)	rxn03541
Alpha-ketoglutarate-dependent taurine dioxygenase (EC 1.14.11.17)	rxn03630
Glucosamine-1-phosphate N-acetyltransferase (EC 2.3.1.157)	rxn03638
N-acetylglucosamine-1-phosphate uridyltransferase (EC 2.7.7.23)	rxn03638
4-hydroxybutyrate:acetyl-CoA CoA transferase (EC 2.3.1.-)	rxn03641
4-hydroxybutanoyl-CoA dehydratase (EC 4.2.1.-)	rxn03642
D-arabino-3-hexulose 6-phosphate formaldehyde lyase	rxn03643
6-phospho-3-hexuloisomerase	rxn03644
Alpha-galactosidase (EC 3.2.1.22)	rxn03838
Aliphatic amidase amiE (EC 3.5.1.4)	rxn03839
Aminodeoxychorismate lyase (EC 4.1.3.38)	rxn03841
Allantoate amidohydrolase (EC 3.5.3.9)	rxn03842
Undecaprenyl diphosphate synthase (EC 2.5.1.31)	rxn03843
N-acetylmannosaminyltransferase (EC 2.4.1.187)	rxn03852
Galactitol-1-phosphate 5-dehydrogenase (EC 1.1.1.251)	rxn03856
Aliphatic amidase amiE (EC 3.5.1.4)	rxn03869
D-arabinitol 4-dehydrogenase (EC 1.1.1.11)	rxn03883
2-dehydro-3-deoxyphosphogluconate aldolase (EC 4.1.2.14)	rxn03884
4-Hydroxy-2-oxoglutarate aldolase (EC 4.1.3.16)	rxn03884
Mannonate dehydratase (EC 4.2.1.8)	rxn03885
Sorbitol-6-phosphate 2-dehydrogenase (EC 1.1.1.140)	rxn03886
D-galactarate dehydratase (EC 4.2.1.42)	rxn03887
Heptaprenyl diphosphate synthase component I (EC 2.5.1.30)	rxn03891
Heptaprenyl diphosphate synthase component II (EC 2.5.1.30)	rxn03891
Octaprenyl diphosphate synthase (EC 2.5.1.90)	rxn03891
Solanesyl diphosphate synthase (EC 2.5.1.11)	rxn03891
All-trans-hexaprenyl-diphosphate synthase (EC 2.5.1.33)	rxn03892
Heptaprenyl diphosphate synthase component I (EC 2.5.1.30)	rxn03892
Heptaprenyl diphosphate synthase component II (EC 2.5.1.30)	rxn03892
Octaprenyl diphosphate synthase (EC 2.5.1.90)	rxn03892
Solanesyl diphosphate synthase (EC 2.5.1.11)	rxn03892
4-hydroxybenzoate polyprenyltransferase (EC 2.5.1.39)	rxn03893
Para-hydroxybenzoate--polyprenyltransferase, mitochondrial precursor (EC 2.5.1.-)	rxn03893
Benzoate 1,2-dioxygenase (EC 1.14.12.10)	rxn03897
Benzoate 1,2-dioxygenase alpha subunit (EC 1.14.12.10)	rxn03897
Benzoate 1,2-dioxygenase beta subunit (EC 1.14.12.10)	rxn03897
Benzoate 1,2-dioxygenase (EC 1.14.12.10)	rxn03898
Benzoate 1,2-dioxygenase alpha subunit (EC 1.14.12.10)	rxn03898
Benzoate 1,2-dioxygenase beta subunit (EC 1.14.12.10)	rxn03898
Undecaprenyl-diphosphatase (EC 3.6.1.27)	rxn03901
Phospho-N-acetylmuramoyl-pentapeptide-transferase (EC 2.7.8.13)	rxn03903
Phospho-N-acetylmuramoyl-pentapeptide-transferase (EC 2.7.8.13)	rxn03904
Salicylate hydroxylase (EC 1.14.13.1)	rxn03906
2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase (EC 2.7.7.60)	rxn03907
4-diphosphocytidyl-2-C-methyl-D-erythritol kinase (EC 2.7.1.148)	rxn03908
1-deoxy-D-xylulose 5-phosphate synthase (EC 2.2.1.7)	rxn03909
2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase (EC 4.6.1.12)	rxn03910
ADP-heptose synthase (EC 2.7.-.-)	rxn03916
Phosphoheptose isomerase (EC 5.3.1.-)	rxn03917
Phosphoheptose isomerase 1 (EC 5.3.1.-)	rxn03917
Phosphoheptose isomerase 2 (EC 5.3.1.-)	rxn03917
D-glycero-beta-D-manno-heptose 7-phosphate kinase	rxn03918
D-glycero-D-manno-heptose 1,7-bisphosphate phosphatase (EC 3.1.1.-)	rxn03919
Epi-inositol hydrolase (EC 3.7.1.-)	rxn03931
5-deoxy-glucuronate isomerase (EC 5.3.1.-)	rxn03932
5-keto-2-deoxygluconokinase (EC 2.7.1.92)	rxn03932
UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase (EC 2.4.1.227)	rxn03933
4-hydroxythreonine-4-phosphate dehydrogenase (EC 1.1.1.262)	rxn03951
L-idonate 5-dehydrogenase (EC 1.1.1.264)	rxn03953
L-idonate 5-dehydrogenase (EC 1.1.1.264)	rxn03954
1-deoxy-D-xylulose 5-phosphate reductoisomerase (EC 1.1.1.267)	rxn03958
GDP-L-fucose synthetase (EC 1.1.1.271)	rxn03962
FMN reductase (EC 1.5.1.29)	rxn03974
FMN reductase (EC 1.5.1.29)	rxn03975
Oxygen-insensitive NADPH nitroreductase (EC 1.-.-.-)	rxn03975
Cytochrome c552 precursor (EC 1.7.2.2)	rxn03978
Flavohemoprotein (Hemoglobin-like protein) (Flavohemoglobin) (Nitric oxide dioxygenase) (EC 1.14.12.17)	rxn03990
Flavohemoprotein (Hemoglobin-like protein) (Flavohemoglobin) (Nitric oxide dioxygenase) (EC 1.14.12.17)	rxn03991
Trans-aconitate 2-methyltransferase (EC 2.1.1.144)	rxn04016
Trehalose 6-phosphate phosphorylase (EC 2.4.1.216)	rxn04020
Sirohydrochlorin cobaltochelatase (EC 4.99.1.3)	rxn04045
Sirohydrochlorin cobaltochelatase CbiK (EC 4.99.1.3)	rxn04045
Cobalt-precorrin-2 C20-methyltransferase (EC 2.1.1.130)	rxn04046
Cobalt-precorrin-3b C17-methyltransferase	rxn04047
Cobalt-precorrin-4 C11-methyltransferase (EC 2.1.1.133)	rxn04048
Cobalt-precorrin-6x reductase (EC 1.3.1.54)	rxn04050
Cobalt-precorrin-8x methylmutase (EC 5.4.1.2)	rxn04052
Pyridoxine 5'-phosphate synthase (EC 2.6.99.2)	rxn04070
L-ribulose-5-phosphate 4-epimerase (EC 5.1.3.4)	rxn04082
4-hydroxy-3-methylbut-2-enyl diphosphate reductase (EC 1.17.1.2)	rxn04113
2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase (EC 1.14.13.-)	rxn04139
D-malic enzyme (EC 1.1.1.83)	rxn04143
Tartrate decarboxylase (EC 4.1.1.73)	rxn04143
Mg protoporphyrin IX monomethyl ester oxidative cyclase (aerobic) (EC 1.14.13.81)	rxn04152
Mg protoporphyrin IX monomethyl ester oxidative cyclase (aerobic) (EC 1.14.13.81)	rxn04153
Mg protoporphyrin IX monomethyl ester oxidative cyclase (aerobic) (EC 1.14.13.81)	rxn04154
Protein BchJ, involved in reduction of C-8 vinyl of divinyl protochlorophyllide	rxn04158
Divinyl protochlorophyllide a 8-vinyl-reductase (EC 1.3.1.75)	rxn04159
Light-independent protochlorophyllide reductase iron-sulfur ATP-binding protein ChlL (EC 1.18.-.-)	rxn04160
Light-independent protochlorophyllide reductase subunit B (EC 1.18.-.-)	rxn04160
Light-independent protochlorophyllide reductase subunit N (EC 1.18.-.-)	rxn04160
Chlorophyll a synthase ChlG (EC 2.5.1.62)	rxn04161
Light-dependent protochlorophyllide reductase (EC 1.3.1.33)	rxn04162
Undecaprenyl diphosphate synthase (EC 2.5.1.31)	rxn04308
Adenosylcobinamide-phosphate synthase	rxn04384
L-threonine 3-O-phosphate decarboxylase (EC 4.1.1.81)	rxn04385
Threonine kinase in B12 biosynthesis	rxn04386
Adenosylcobinamide-phosphate guanylyltransferase (EC 2.7.7.62)	rxn04413
Cyclic amide hydrolase (EC 3.5.2.-)	rxn04453
Spore photoproduct lyase (EC 4.1.99.-)	rxn04454
Thymidylate synthase (FAD) (EC 2.1.1.148)	rxn04464
3-phenylpropionate dioxygenase ferredoxin subunit	rxn04597
3-phenylpropionate dioxygenase ferredoxin--NAD(+) reductase component (EC 1.18.1.3)	rxn04597
3-phenylpropionate dioxygenase, alpha subunit (EC 1.14.12.19)	rxn04597
3-phenylpropionate dioxygenase, beta subunit (EC 1.14.12.19)	rxn04597
3-phenylpropionate dioxygenase, alpha subunit (EC 1.14.12.19)	rxn04598
3-phenylpropionate dioxygenase, beta subunit (EC 1.14.12.19)	rxn04598
2,3-dihydroxy-2,3-dihydro-phenylpropionate dehydrogenase (EC 1.3.1.-)	rxn04599
2,3-dihydroxy-2,3-dihydro-phenylpropionate dehydrogenase (EC 1.3.1.-)	rxn04600
3-(3-hydroxy-phenyl)propionate hydroxylase (EC 1.14.13.-)	rxn04601
3-(3-hydroxy-phenyl)propionate hydroxylase (EC 1.14.13.-)	rxn04602
2,3-dihydroxyphenylpropionate 1,2-dioxygenase (EC 1.13.11.-)	rxn04603
2-hydroxy-6-ketonona-2,4-dienedioic acid hydrolase (EC 3.7.1.-)	rxn04604
Lysine biosynthesis protein LysX	rxn04656
Acetylaminoadipate kinase (EC 2.7.2.-)	rxn04657
N-acetyl-gamma-aminoadipyl-phosphate reductase (EC 1.2.1.-)	rxn04658
N-acetyl-lysine aminotransferase (EC 2.6.1.-)	rxn04659
N-acetyl-lysine deacetylase (EC 3.5.1.-)	rxn04660
1,4-dihydroxy-2-naphthoate octaprenyltransferase (EC 2.5.1.74)	rxn04673
2-heptaprenyl-1,4-naphthoquinone methyltransferase (EC 2.1.1.163)	rxn04674
Ubiquinone/menaquinone biosynthesis methyltransferase UbiE (EC 2.1.1.-)	rxn04674
Coproporphyrinogen III oxidase, oxygen-independent (EC 1.3.99.22)	rxn04704
Similar to coproporphyrinogen III oxidase, oxygen-independent (EC 1.3.99.22)	rxn04704
Divinyl protochlorophyllide a 8-vinyl-reductase (EC 1.3.1.75)	rxn04705
Spore photoproduct lyase (EC 4.1.99.-)	rxn04712
Acetyl-CoA:acetoacetyl-CoA transferase, alpha subunit (EC 2.8.3.8)	rxn04713
Acetyl-CoA:acetoacetyl-CoA transferase, beta subunit (EC 2.8.3.8)	rxn04713
Salicylate hydroxylase (EC 1.14.13.1)	rxn04724
Salicylate hydroxylase (EC 1.14.13.1)	rxn04745
Salicylate hydroxylase (EC 1.14.13.1)	rxn04748
3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35)	rxn04750
Enoyl-CoA hydratase [isoleucine degradation] (EC 4.2.1.17)	rxn04750
Phosphoribosylglycinamide formyltransferase 2 (EC 2.1.2.-)	rxn04783
2-ketobutyrate formate-lyase (EC 2.3.1.-)	rxn04794
Pyruvate formate-lyase (EC 2.3.1.54)	rxn04794
3-keto-L-gulonate-6-phosphate decarboxylase UlaD (EC 4.1.1.85) (L-ascorbate utilization protein D)	rxn04928
Glutathione-dependent formaldehyde dehydrogenase (EC 1.2.1.1)	rxn04938
5,10-methylenetetrahydrofolate reductase (EC 1.5.1.20)	rxn04954
Phenylalanine-4-hydroxylase (EC 1.14.16.1)	rxn04989
4-hydroxy-3-methylbut-2-enyl diphosphate reductase (EC 1.17.1.2)	rxn04996
N-acetylornithine carbamoyltransferase (EC 2.1.3.9)	rxn05012
Menaquinone biosynthesis related protein, putative DHNA-CoA thioesterase	rxn05023
Naphthoate synthase (EC 4.1.3.36)	rxn05024
Solanesyl diphosphate synthase (EC 2.5.1.11)	rxn05028
Cob(I)alamin adenosyltransferase (EC 2.5.1.17)	rxn05029
Cob(I)alamin adenosyltransferase PduO (EC 2.5.1.17)	rxn05029
Phytoene synthase (EC 2.5.1.32)	rxn05031
5-Amino-6-(5'-phosphoribitylamino)uracil phosphatase	rxn05039
3,4-dihydroxy-2-butanone 4-phosphate synthase (EC 4.1.99.12)	rxn05040
GTP cyclohydrolase II (EC 3.5.4.25)	rxn05040
Adenosylcobinamide-phosphate synthase	rxn05054
Cyanate hydratase (EC 4.2.1.104)	rxn05063
1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase (EC 1.13.11.54)	rxn05092
Methylthioribulose-1-phosphate dehydratase (EC 4.2.1.109)	rxn05104
2,3-diketo-5-methylthiopentyl-1-phosphate enolase	rxn05105
2,3-diketo-5-methylthiopentyl-1-phosphate enolase-phosphatase (EC 3.1.3.77)	rxn05105
2,3-diketo-5-methylthiopentyl-1-phosphate enolase-phosphatase (EC 3.1.3.77)	rxn05106
2-hydroxy-3-keto-5-methylthiopentenyl-1-phosphate phosphatase	rxn05106
Glutamine-dependent 2-keto-4-methylthiobutyrate transaminase	rxn05108
L-Aspartate dehydrogenase (EC 1.4.1.21)	rxn05117
L-Aspartate dehydrogenase (EC 1.4.1.21)	rxn05119
Gamma-glutamyl-aminobutyraldehyde dehydrogenase (EC 1.2.1.-)	rxn05126
Gamma-glutamyl-aminobutyraldehyde dehydrogenase (EC 1.2.1.-)	rxn05127
Pyridoxine biosynthesis glutamine amidotransferase, glutaminase subunit (EC 2.4.2.-)	rxn05144
Pyridoxine biosynthesis glutamine amidotransferase, synthase subunit (EC 2.4.2.-)	rxn05144
Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)	rxn05145
Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)	rxn05145
Phosphate transport system permease protein PstA (TC 3.A.1.7.1)	rxn05145
Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	rxn05145
Glutamate ABC transporter, periplasmic glutamine-binding protein	rxn05146
Glutamate Aspartate periplasmic binding protein precursor gltI (TC 3.A.1.3.4)	rxn05146
Glutamate Aspartate transport ATP-binding protein gltL (TC 3.A.1.3.4)	rxn05146
Glutamate Aspartate transport system permease protein gltJ (TC 3.A.1.3.4)	rxn05146
Glutamate Aspartate transport system permease protein gltK (TC 3.A.1.3.4)	rxn05146
Multiple sugar ABC transporter, ATP-binding protein	rxn05147
Multiple sugar ABC transporter, membrane-spanning permease protein MsmF	rxn05147
Multiple sugar ABC transporter, membrane-spanning permease protein MsmG	rxn05147
Multiple sugar ABC transporter, substrate-binding protein	rxn05147
Heme ABC type transporter HtsABC, heme-binding protein	rxn05148
Heme ABC type transporter HtsABC, permease protein HtsB	rxn05148
Heme ABC type transporter HtsABC, permease protein HtsC	rxn05148
Manganese ABC transporter, ATP-binding protein SitB	rxn05149
Manganese ABC transporter, inner membrane permease protein SitC	rxn05149
Manganese ABC transporter, inner membrane permease protein SitD	rxn05149
Manganese ABC transporter, periplasmic-binding protein SitA	rxn05149
Zinc ABC transporter, ATP-binding protein ZnuC	rxn05150
Zinc ABC transporter, inner membrane permease protein ZnuB	rxn05150
Zinc ABC transporter, periplasmic-binding protein ZnuA	rxn05150
Lysine-arginine-ornithine-binding periplasmic protein precursor (TC 3.A.1.3.1)	rxn05151
Glutamate Aspartate periplasmic binding protein precursor gltI (TC 3.A.1.3.4)	rxn05152
