rxn01890	N-Acylneuraminate-9-phosphate phosphohydrolase	R02597
rxn01889	Coniferin beta-D-glucosidase	R02595
rxn01888	UDPglucose:coniferyl-alcohol 4'-beta-D-glucosyltransferase	R02594
rxn01887	coniferyl alcohol:NADP+ oxidoreductase	R02593
rxn01886	sn-Glycero-3-phosphocholine cholinephosphohydrolase	R02591
rxn01885	CTP:choline-phosphate cytidylyltransferase	R02590
rxn01884	3-hydroxybenzoate,NADH:oxygen oxidoreductase (6-hydroxylating)	R02589
rxn01883	2-Deoxy-D-glucose 6-phosphate phosphohydrolase	R02587
rxn01882	rxn01882	R02583
rxn01881	(5Z,13E)-(15S)-9alpha,11alpha,15-trihydroxyprosta-5,13-	R02581
rxn01880	(5Z,13E)-(15S)-11alpha,15-Dihydroxy-9-oxoprost-13-enoate:NAD+15-	R02580
rxn01879	Propane-1,2-diol:NAD+ 1-oxidoreductase	R02577
rxn01878	Phenylacetyl-CoA:L-glutamine alpha-N-phenylacetyltransferase	R02576
rxn01877	ATP:guanidoacetate N-phosphotransferase	R02575
rxn01876	S,S-Dimethyl-beta-propiothetin dimethyl-sulfide-lyase	R02574
rxn01874	S-Adenosyl-L-methionine:dimethyl-sulfide S-methyltransferase	R02572
rxn01875	Trimethylsulfonium:tetrahydrofolate N-methyltransferase	R02573
rxn01873	Glutaryl-CoA:dihydrolipoamide S-succinyltransferase	
rxn01872	succinyl-CoA:enzyme N6-(dihydrolipoyl)lysine S-succinyltransferase	R02570
rxn01871	acetyl-CoA:enzyme N6-(dihydrolipoyl)lysine S-acetyltransferase	R02569
rxn01870	D-Fructose 1-phosphate D-glyceraldehyde-3-phosphate-lyase	R02568
rxn01869	Choline:(acceptor) 1-oxidoreductase	
rxn01868	p-Cumic alcohol:NADP+ oxidoreductase	R02566
rxn01867	p-cumic alcohol:NAD+ oxidoreductase	R02565
rxn01866	Cyclohexylsulfamate sulfohydrolase	R02564
rxn01865	CDPethanolamine:L-serine ethanolaminephosphotransferase	R02563
rxn01864	4-aminobenzoate,NADPH:oxygen oxidoreductase (1-hydroxylating,	R02562
rxn01863	4-aminobenzoate,NADH:oxygen oxidoreductase (1-hydroxylating,	R02561
rxn01862	NADH:trimethylamine-N-oxide oxidoreductase	R02560
rxn01861	NADH:trimethylamine-N-oxide oxidoreductase	R02559
rxn01860	(R)-Prunasin beta-D-glucohydrolase	R02558
rxn01859	Deoxyadenosine:orthophosphate ribosyltransferase	R02557
rxn01858	Deoxyadenosine aminohydrolase	R02556
rxn01857	D-Altronate:NAD+ 3-oxidoreductase	R02555
rxn01856	cyclopentanone,NADPH:oxygen oxidoreductase (5-hydroxylating,	R02554
rxn01854	N(alpha)-Benzyloxycarbonyl-L-leucine urethanehydrolase	R02552
rxn01855	Cyclopentanol:NAD+ oxidoreductase	R02553
rxn01853	N-Benzyloxycarbonylglycine urethanehydrolase	R02551
rxn01852	toluene monooxygenase (pWW0)	
rxn01851	4-aminobutanal:NAD+ 1-oxidoreductase	R02549
rxn01850	(+)-neomenthol:NADP+ oxidoreductase	R02548
rxn01848	(R,R)-Tartrate epimerase	R02546
rxn01849	trans-2,3-Epoxysuccinate hydrolase	R02547
rxn01847	meso-Tartaric acid:NAD+ oxidoreductase	R02545
rxn01846	meso-tartrate:NAD+ oxidoreductase	R02544
rxn01845	Sphingomyelin ceramide-phosphohydrolase	R02542
rxn01844	Sphingomyelin cholinephosphohydrolase	R02541
rxn01843	2-phenylacetamide amidohydrolase	R02540
rxn01842	Phenylacetate:CoA ligase	R02539
rxn01841	Aldehyde:NADP+ oxidoreductase	R02537
rxn01840	Phenylacetaldehyde:NAD+ oxidoreductase	R02536
rxn01839	3,4-Dihydroxyphenetylamine,ascorbate:oxygen oxidoreductase	R02535
rxn01838	S-Adenosyl-L-methionine:catechol O-methyltransferase	R02534
rxn01837	S-Adenosyl-L-methionine:phenylethanolamine N-methyltransferase	R02533
rxn01836	4-[(1R)-2-Amino-1-hydroxyethyl]-1,2-benzenediol:oxygen	R02532
rxn01835	Lactaldehyde:NAD+ 1-oxidoreductase	R02531
rxn01834	(R)-S-Lactoylglutathione methylglyoxal-lyase (isomerizing)	R02530
rxn01833	Aminoacetone:oxygen oxidoreductase(deaminating)(flavin-containing)	R02529
rxn01832	aldose reductase (methylglyoxal)	R02528
rxn01830	L-Arabinono-1,4-lactone lactonohydrolase	R02526
rxn01831	(R)-Lactaldehyde:NAD+ oxidoreductase	R02527
rxn01829	L-Arabinono-1,5-lactone lactonohydrolase	
rxn01828	L-Arabinonate hydro-lyase	R02522
rxn01826	rxn01826	R02520
rxn01827	4-Hydroxyphenylpyruvate:oxygen oxidoreductase	R02521
rxn01825	Homogentisate:oxygen 1,2-oxidoreductase (decyclizing)	R02519
rxn01824	rxn01824	R02518
rxn01823	3-hydroxyphenylacetate,NADPH:oxygen oxidoreductase (6-hydroxylating)	R02517
rxn01822	4-hydroxyphenylacetate,NADPH:oxygen oxidoreductase (1-hydroxylating)	R02516
rxn01821	3-hydroxyphenylacetate,NADH:oxygen oxidoreductase (6-hydroxylating)	R02515
rxn01820	4-hydroxyphenylacetate,NADH:oxygen oxidoreductase (1-hydroxylating)	R02514
rxn01819	NG,NG-Dimethyl-L-arginine dimethylamidohydrolase	R02513
rxn01818	Trimethylamine-N-oxide formaldehyde-lyase	R02512
rxn01816	O-Succinyl-L-homoserine succinate-lyase (adding cysteine)	R02508
rxn01817	N,N-Dimethylformamide amidohydrolase	R02509
rxn01815	cinnamaldehyde:NADP+ oxidoreductase (CoA-cinnamoylating)	R02506
rxn01814	Malonyl-CoA:cinnamoyl-CoA malonyltransferase (cyclizing)	R02505
rxn01813	Trimetaphosphate hydrolase	R02504
rxn01812	UDPglucuronate beta-D-glucuronosyltransferase(acceptor-unspecific)	R02502
rxn01811	rxn01811	
rxn01810	Testosterone delta5-delat4-isomerase	R02500
rxn01809	Testosterone delta5-delat4-isomerase	R02499
rxn01808	pyridoxamine-5'-phosphate phosphohydrolase	R02494
rxn01807	ATP:pyridoxal 5'-phosphotransferase	R02493
rxn01805	L-Citramalyl-CoA hydro-lyase	R02491
rxn01806	Nitrous-oxide:(acceptor) oxidoreductase (NO-forming)	R02492
rxn01804	Citramalyl-CoA hydro-lyase	R02490
rxn01803	Gentisate carboxy-lyase	R02489
rxn01802	Glutaryl-CoA:(acceptor) 2,3-oxidoreductase (decarboxylating)	R02487
rxn01801	2-Deoxyuridine,2-Oxoglutarate:oxygen oxidoreductase	R02486
rxn01800	Deoxycytidine aminohydrolase	R02485
rxn01799	deoxyuridine:orthophosphate 2-deoxy-D-ribosyltransferase	R02484
rxn01797	Acetyl-CoA:D-tryptophan N-acetyltransferase	R02481
rxn01798	Malonyl-CoA:D-tryptophan N-malonyltransferase	R02482
rxn01796	rxn01796	
rxn01795	UDPglucuronate beta-D-glucuronosyltransferase(acceptor-unspecific)	R02478
rxn01794	3alpha-Hydroxysteroid:NADP+ oxidoreductase (A-specific)	R02477
rxn01793	3alpha-Hydroxysteroid:NAD+ oxidoreductase (A-specific)	R02476
rxn01792	Pantothenate amidohydrolase	R02474
rxn01791	(R)-Pantoate:beta-alanine ligase (AMP-forming)	R02473
rxn01790	(R)-Pantoate:NADP+ 2-oxidoreductase	R02472
rxn01789	rxn01789	R02471
rxn01788	(-)-Limonene,NADPH:oxygen oxidoreductase (7-hydroxylating)	R02470
rxn01787	(-)-limonene,NADPH:oxygen oxidoreductase (3-hydroxylating)	R02469
rxn01786	(-)-Limonene,NADPH:oxygen oxidoreductase (6-hydroxylating)	R02468
rxn01785	Cysteamine:oxygen oxidoreductase	R02467
rxn01784	3-Sulfino-L-alanine carboxy-lyase	R02466
rxn01783	Sphinganine-1-phosphate pamlmitaldehyde-lyase	R02464
rxn01782	hexadecanal:NADP+ delta2-oxidoreductase	
rxn01780	D-Ornithine 4,5-aminomutase	R02461
rxn01781	Hexadecanol:NAD+ oxidoreductase	R02462
rxn01779	D-Arginine amidinohydrolase	R02458
rxn01778	D-Ornithine:oxygen oxidoreductase (deaminating)	R02457
rxn01777	D-Mannonate:NADP+ 6-oxidoreductase	R02456
rxn01776	D-Mannonate:NAD+ 6-oxidoreductase	R02455
rxn01775	D-Mannonate:NAD+ 5-oxidoreductase	R02454
rxn01774	Benzoyl-CoA:anthranilate N-benzoyltransferase	R02453
rxn01773	Benzoyl-CoA:glycine N-benzoyltransferase	R02452
rxn01772	Phenylglyoxylate:NAD+ oxidoreductase	R02450
rxn01771	benzoyl-CoA,NADPH:oxygen oxidoreductase (3-hydroxylating)	R02449
rxn01770	Malonyl-CoA:3-hydroxybenzoyl-CoA malonyltransferase	R02447
rxn01769	flavanone lyase (decyclizing)	R02446
rxn01768	flavanone,2-oxoglutarate:oxygen oxidoreductase (dehydrating)	R02445
rxn01767	flavanone,2-oxoglutarate:oxygen oxidoreductase (3-hydroxylating)	R02444
rxn01766	flavanone,NADPH:oxygen oxidoreductase	
rxn01765	flavonoid,NADPH:oxygen oxidoreductase (3'-hydroxylating)	R02442
rxn01764	L-Arabitol:NAD+ 2-oxidoreductase (L-ribulose-forming)	R02441
rxn01762	rxn01762	R02438
rxn01763	ATP:L-ribulose 5-phosphotransferase	R02439
rxn01761	L-Rhamnose ketol-isomerase	R02437
rxn01759	3'-Phosphoadenylylsulfate:2-Aminoacrylate sulfotransferase	R08699
rxn01760	Quercitrin 3-L-rhamnohydrolase	R02436
rxn01758	rxn01758	R02434
rxn01757	L-Cysteate:2-oxoglutarate aminotransferase	R02433
rxn01756	NTP:gentamicin 2''-nucleotidyltransferase	R02432
rxn01755	Erythritol:NADP+ oxidoreductase	
rxn01754	ATP:erythritol 4-phosphotransferase	R02430
rxn01752	D-Xylono-1,4-lactone lactonohydrolase	R02428
rxn01753	D-Xylonate hydro-lyase	R02429
rxn01751	D-Xylonolactone lactonohydrolase	R02427
rxn01748	Allantoin amidohydrolase	R02424
rxn01750	CDPglucose 4,6-hydro-lyase	R02426
rxn01747	allantoate amidinohydrolase (decarboxylating)	R02423
rxn01746	Allantoate amidinohydrolase	R02422
rxn01745	(R)-Malate hydro-lyase	R02419
rxn01744	questin,NADPH:oxygen oxidoreductase (hydroxylating,	R02417
rxn01743	4-Coumaroyl-CoA:shikimate O-(hydroxycinnamoyl)transferase	R02416
rxn01742	Shikimate:pyrroloquinoline-quinone 5-oxidoreductase	R02415
rxn01741	Shikimate:NADP+ 5-oxidoreductase	
rxn01740	Shikimate:NADP+ 5-oxidoreductase	R02413
rxn01739	ATP:shikimate 3-phosphotransferase	R02412
rxn01738	1-alpha-D-Galactosyl-myo-inositol:sucrose	R02411
rxn01737	Raffinose fructohydrolase	R02410
rxn01736	Coenzyme A:oxidized-glutathione oxidoreductase	R02409
rxn01735	L-Cystine Lysteine-lyase (deaminating)	R02408
rxn01734	Succinyl-CoA:citramalate CoA-transferase	R02407
rxn01733	Itaconate:CoA ligase (IDP-forming)	R02406
rxn01732	Itaconate:CoA ligase (IDP-forming)	R02405
rxn01731	Itaconate:CoA ligase (ADP-forming)	R02404
rxn01730	Glutarate:CoA ligase (ADP-forming)	R02402
rxn01729	glutarate-semialdehyde:NAD+ oxidoreductase	R02401
rxn01728	Carnitine carboxy-lyase	R02398
rxn01727	4-Trimethylammoniobutanoate,2-oxoglutarate:oxygen oxidoreductase	R02397
rxn01726	Acetyl-CoA:carnitine O-acetyltransferase	R02396
rxn01725	Carnitine:NAD+ 3-oxidoreductase	R02395
rxn01724	Bilirubin:oxygen oxidoreductase	R02394
rxn01723	Bilirubin:NADP+ oxidoreductase	R02393
rxn01722	Bilirubin:NAD+ oxidoreductase	R02391
rxn01721	UDPglucuronate beta-D-glucuronosyltransferase(acceptor-unspecific)	R02389
rxn01720	UDPglucose:arylamine N-D-glucosyltransferase	R02388
rxn01719	Acetyl-CoA:arylamine N-acetyltransferase	
rxn01718	Feruloyl-CoA:tyramine N-(hydroxycinnamoyl)transferase	R02385
rxn01717	S-Adenosyl-L-methionine:tyramine N-methyltransferase	R02384
rxn01716	Monophenol,L-dopa:oxygen oxidoreductase	R02383
rxn01715	Tyramine:oxygen oxidoreductase(deaminating)(flavin-containing)	R02382
rxn01714	Sinapoylcholine sinapohydrolase	R02381
rxn01713	UDPglucose:sinapate D-glucosyltransferase	R02380
rxn01712	S-Adenosyl-L-methionine:3,4-dihydroxy-trans-cinnamate	R02379
rxn01711	L-Serine hydro-lyase (adding pyrazole)	R02378
rxn01710	Propane-1,3-diol:NAD+ 1-oxidoreductase	R02377
rxn01709	Propane-1,2-diol hydro-lyase	R02376
rxn01708	Palmitoyl-CoA:ecdysone O-palmitoyltransferase	R02375
rxn01707	Ecdysone:oxygen 3-oxidoreductase	R02373
rxn01706	dUTP:cytidine 5'-phosphotransferase	R02372
rxn01705	dCTP:cytidine 5'-phosphotransferase	R02371
rxn01704	Cytidine 3'-phosphate phosphohydrolase	R02370
rxn01703	all-trans-Retinol 11-cis-trans-isomerase	R02369
rxn01702	Retinyl-palmitate palmitohydrolase	R02368
rxn01701	Palmitoyl-CoA:retinol O-acyltransferase	R02367
rxn01700	Cellobiose:quinone 1-oxidoreductase	R02365
rxn01699	Hydroquinone:oxygen oxidoreductase	R02363
rxn01698	Urethane amidohydrolase (decarboxylating)	R02359
rxn01697	UDPglucuronate beta-D-glucuronosyltransferase(acceptor-unspecific)	R02358
rxn01696	rxn01696	R02356
rxn01695	rxn01695	R02355
rxn01694	rxn01694	R02354
rxn01693	Estradiol-17beta:NADP+ 17-oxidoreductase	R02353
rxn01692	Estradiol-17beta:NAD+ 17-oxidoreductase	R02352
rxn01691	rxn01691	
rxn01690	3'-Phosphoadenylylsulfate:estrone 3-sulfotransferase	R02350
rxn01689	Estradiol-17alpha:NADP+ 16-oxidoreductase	R02349
rxn01688	Estradiol-17alpha:NAD+ 17-oxidoreductase	R02347
rxn01687	3-Hydroxybutan-2-one:D-ribose-5-phosphate aldehydetransferase	R02345
rxn01686	(S,S)-Butane-2,3-diol:NAD+ oxidoreductase	R02344
rxn01685	Acetoin:NAD+ oxidoreductase	R02343
rxn01684	Purine nucleoside:orthophosphate ribosyltransferase	R08368
rxn01683	N-D-ribosylpurine ribohydrolase	R02341
rxn01682	(1S,2R)-1-C-(indol-3-yl)glycerol 3-phosphate	R02340
rxn01681	rxn01681	
rxn01680	Indole:oxygen 2,3-oxidoreductase (decyclizing)	R02338
rxn01679	dUTP:uridine 5'-phosphotransferase	R02332
rxn01678	ATP:nucleoside-diphosphate phosphatransferase	R02331
rxn01677	dUTP nucleotidohydrolase	R02330
rxn01676	dTTP:alpha-D-galactose-1-phosphate thymidylyltransferase	R02329
rxn01674	dCTP:uridine 5'-phosphotransferase	R02327
rxn01675	dTTP:alpha-D-glucose-1-phosphate thymidylyltransferase	R02328
rxn01673	ATP:nucleoside-diphosphate phosphatransferase	R02326
rxn01671	ATP:N-ribosylnicotinamide 5'-phosphotransferase	R02324
rxn01672	dCTP aminohydrolase	R02325
rxn01670	Nicotinamide ribonucleotide phosphohydrolase	R02323
rxn01669	Nicotinamide-D-ribonucleotide amidohydrolase	R02322
rxn01668	NTP:deoxycitidine 5'-phosphotransferase	R02321
rxn01667	NTP:pyruvate O2-phosphotransferase	R02320
rxn01666	NTP phosphohydrolase	R02319
rxn01665	(1R,2S)-1-Hydroxypropane-1,2,3-tricarboxylate 1-epimerase	R02318
rxn01664	2-Aminoadipate 6-semialdehyde	R02317
rxn01663	N6-(L-1,3-Dicarboxypropyl)-L-lysine:NADP+ oxidoreductase	R02315
rxn01662	N6-(L-1,3-Dicarboxypropyl)-L-lysine:NAD+ oxidoreductase	R02313
rxn01661	2-trans,6-trans-Farnesyl-diphosphate diphosphate-lyase (cyclizing,	R02311
rxn01660	trans,trans-Farnesyl-diphosphate sesquiterpenoid-lyase	R02310
rxn01659	rxn01659	R02309
rxn01658	trans,trans-Farnesyl-diphosphate farnesyltransferase (bicyclizing)	R02307
rxn01657	trans,trans-Farnesyl-diphosphate sesquiterpenoid-lyase	R02306
rxn01656	2-trans,6-trans-farnesyldiphosphate diphosphate-lyase (cyclizing,	R02305
rxn01655	ATP:farnesyl-diphosphate phosphotransferase	R02303
rxn01654	5-Formiminotetrahydrofolate ammonia-lyase (cyclizing)	R02302
rxn01652	S-Aminomethyldihydrolipoylprotein:(6S)-tetrahydrofolate	R02300
rxn01653	5-Formyltetrahydrofolate cyclo-ligase (ADP-forming)	R02301
rxn01650	Pyrimidine-nucleoside:orthophosphate alpha-D-ribosyltransferase	R02298
rxn01649	Xanthosine:orthophosphate ribosyltransferase	R02297
rxn01648	Cytidine:orthophosphate alpha-D-ribosyltransferase	R02296
rxn01647	Nicotinate D-ribonucleoside:orthophosphate ribosyltransferase	R02295
rxn01646	N-Ribosylnicotinamide:orthophosphate ribosyltransferase	R02294
rxn01645	L-2,4-Diaminobutanoate:pyruvate aminotransferase	R02293
rxn01644	L-Aspartate-4-semialdehyde hydro-lyase (adding pyruvate and	R02292
rxn01643	L-Aspartate-4-semialdehyde:NADP+ oxidoreductase (phosphorylating)	R02291
rxn01642	4-imidazolone-5-propanoate amidohydrolase	R02288
rxn01641	5-Formiminotetrahydrofolate:L-glutamate N-formiminotransferase	R02287
rxn01640	N-Formimino-L-glutamate iminohydrolase	R02286
rxn01639	N-Formimino-L-glutamate formiminohydrolase	R02285
rxn01638	L-5-Carboxymethylhydantoin amidohydrolase	R02284
rxn01637	N2-Acetyl-L-ornithine:2-oxoglutarate aminotransferase	R02283
rxn01636	N2-Acetyl-L-ornithine:L-glutamate N-acetyltransferase	R02282
rxn01635	1-Pyrroline-4-hydroxy-2-carboxylate aminohydrolase (decyclizing)	R02280
rxn01634	5-Dehydro-4-deoxy-D-glucarate hydro-lyase (decarboxylating)	R02279
rxn01632	5-Acetamidopentanoate amidohydrolase	R02276
rxn01633	2-Dehydro-3-deoxy-L-arabinonate hydro-lyase	R02278
rxn01631	5-Aminopentanoate:2-oxoglutarate aminotransferase	R02274
rxn01630	5-Aminopentanamide amidohydrolase	R02273
rxn01629	(S)-4-Amino-5-oxopentanoate 4,5-aminomutase	R02272
rxn01628	5-Aminolevulinate:pyruvate aminotransferase	R02271
rxn01627	Succinyl-CoA:glycine C-succinyl-transferase(decarboxylating)	
rxn01626	5,6-Dihydrouracil amidohydrolase	R02269
rxn01625	(5Z,13E)-(15S)-9alpha,11alpha-Epidioxy-15-hydroxyprosta-5,13-	R02268
rxn01623	(5Z,13E)-(15S)-9alpha,11alpha-Epidioxy-15-hydroxyprosta-5,13-	R02266
rxn01624	(5Z,13E)-(15S)-9alpha,11alpha-Epidioxy-15-hydroxyprosta-5,13-	R02267
rxn01622	(5Z,13E)-(15S)-9alpha,11alpha-Epidioxy-15-hydroxyprosta-5,13-	R02265
rxn01621	L-Rhamnulose-1-phosphate lactaldehyde-lyase	R02263
rxn01620	L-Fuculose-1-phosphate lactaldehyde-lyase	R02262
rxn01619	rxn01619	R02261
rxn01618	(S)-Lactaldehyde:NADP+ oxidoreductase	R02260
rxn01617	Propane-1,2-diol:NADP+ oxidoreductase	R02259
rxn01615	Propane-1,2-diol:NAD+ oxidoreductase	R02258
rxn01614	UDPglucose:trans-cinnamate beta-D-glucosyltransferase	R02256
rxn01613	trans-Cinnamate:CoA ligase (AMP-forming)	R02255
rxn01612	trans-Cinnamate,NADPH:oxygen oxidoreductase (2-hydroxylating)	
rxn01611	trans-cinnamate,NADPH:oxygen oxidoreductase (4-hydroxylating)	R02253
rxn01610	Phenylpropanoate:NAD+ delta2-oxidoreductase	R02252
rxn01609	(R)-Mevalonate:NADP+ oxidoreductase	R02247
rxn01608	(R)-Mevalonate:NAD+ oxidoreductase	R02246
rxn01606	trans-Aconitate delta2-delta3-isomerase	R02244
rxn01607	ATP:(R)-mevalonate 5-phosphotransferase	R02245
rxn01605	cis-Aconitate carboxy-lyase	R02243
rxn01604	Formate:dihydrofolate ligase (ADP-forming)	R02238
rxn01603	7,8-dihydropteroate:L-glutamate ligase (ADP-forming)	R02237
rxn01602	Dihydrofolate:NADP+ oxidoreductase	R02236
rxn01601	Dihydrofolate:NAD+ oxidoreductase	R02235
rxn01600	Cyclohexylamine:oxygen oxidoreductase (deaminating)	R02233
rxn01599	(1-Hydroxycyclohexan-1-yl)acetyl-CoA cyclohexanone-lyase	R02232
rxn01598	Cyclohexanone,NADPH:oxygen oxidoreductase (6-hydroxylating	R02231
rxn01597	cyclohexanol:NAD+ oxidoreductase	R02229
rxn01596	Streptomycin-6-phosphate phosphohydrolase	R02228
rxn01595	ATP:streptomycin 3''-phosphotransferase	R02227
rxn01594	ATP:streptomycin 3''-adenylyltransferase	R02226
rxn01593	ATP:streptomycin 6-phosphotransferase	R02225
rxn01592	Stearoyl-CoA:malonyl-CoA C-acyltransferase (decarboxylating,	
rxn01591	Stearoyl-CoA:malonyl-CoA C-acyltransferase (decarboxylating,	
rxn01590	Sinapate:CoA ligase (AMP-forming)	R02221
rxn01589	2-Aminomuconate aminohydrolase	R02220
rxn01588	3-Oxo-5beta-steroid:NADP+ delta4-oxidoreductase	R02219
rxn01587	Pregnenolone:NADP+ 3-oxidoreductase	R02217
rxn01586	Pregnenolone:NAD+ 3-oxidoreductase	R02216
rxn01585	Ketosteroid,NADPH:oxygen oxidoreductase (20-hydroxylating,	R02210
rxn01584	20alpha-Hydroxy-4-pregnen-3-one:NADP+ 20-oxidoreductase	R02209
rxn01583	5alpha-pregnane-3,20-dione:NADP+ 5-oxidoreductase	R02208
rxn01582	20alpha-Hydroxy-4-pregnen-3-one:NAD+ 20-oxidoreductase	R02207
rxn01581	L-Pipecolate:(acceptor) 1,6-oxidoreductase	R02205
rxn01580	L-Pipecolate:oxygen 1,6-oxidoreductase	R02204
rxn01579	L-Pipecolate:NADP+ 2-oxidoreductase	R02203
rxn01578	L-Pipecolate:NAD+ 2-oxidoreductase	R02201
rxn01577	Valine:(S)-3-methyl-2-oxopentanoate aminotransferase	R02200
rxn01575	L-Isoleucine:2-oxoglutarate aminotransferase	R02199
rxn01574	L-Isoleucine:oxygen oxidoreductase (deaminating)	R02197
rxn01573	L-Isoleucine:NAD+ oxidoreductase(deaminating)	R02196
rxn01572	Feruloyl-CoA:quinate O-(hydroxycinnamoyl)transferase	R02195
rxn01571	Ferulate:CoA ligase (AMP-forming)	R02194
rxn01570	Coniferyl aldehyde:NADP+ oxidoreductase (CoA-cinnamoylating)	R02193
rxn01569	N-Acyl-D-aspartate amidohydrolase	R02182
rxn01568	UDPglucose:(-)-menthol O-beta-D-glucosyltransferase	R02179
rxn01567	(-)-menthol,NADPH:oxygen oxidoreductase (8-hydroxylating)	R02178
rxn01566	(-)-menthol:NADP+ oxidoreductase	R02177
rxn01565	S-Adenosyl-L-methionine:amine N-methyltransferase	R02174
rxn01564	Tryptamine:oxygen oxidoreductase(deaminating)(flavin-containing)	R02173
rxn01563	N-D-Ribosylpyrimidine ribohydrolase	R02172
rxn01562	Pyrimidine-5'-nucleotide phosphoribo(deoxyribo)hydrolase	R02171
rxn01561	GDPglucose:D-glucose-6-phosphate 1-alpha-D-glucosyltransferase	R02168
rxn01560	D-Mannitol-1-phosphate phosphohydrolase	R02167
rxn01559	dihydroflavonol,2-oxoglutarate:oxygen oxidoreductase	R02160
rxn01558	3'-Phosphoadenylylsulfate:quercetin 3-sulfotransferase	R02159
rxn01557	UDPglucose:flavonol 3-O-D-glucosyltransferase	R02158
rxn01556	S-Adenosyl-L-methionine:3,5,7,3',4'-pentahydroxyfavone	R02157
rxn01555	quercetin:oxygen 2,3-oxidoreductase (decyclizing)	R02156
rxn01554	S-Adenosyl-L-methionine:histamine N-tele-methyltransferase	R02155
rxn01553	L-Glutamate:histamine ligase	
rxn01552	L-Glutamate:histamine ligase	
rxn01551	rxn01551	R02152
rxn01550	1H-Imidazole-4-ethanamine:oxygen oxidoreductase (deaminating)	R02150
rxn01549	Guanosine 3'-phosphate phosphohydrolase	R02148
rxn01548	guanosine:orthophosphate ribosyltransferase	R02147
rxn01547	Guanosine aminohydrolase	R02145
rxn01546	S-Adenosyl-L-methionine:carnosine N-methyltransferase	R02144
rxn01545	Xanthosine ribohydrolase	R02143
rxn01544	XMP:pyrophosphate phosphoribosyltransferase	R02142
rxn01543	rxn01543	R02141
rxn01542	Barbiturate amidohydrolase	
rxn01541	Cytidine ribohydrolase	R02137
rxn01540	ATP:xylitol 5-phosphotransferase	R02136
rxn01539	thiamin phosphatase, extracellular	R02135
rxn01538	ATP:thiamine phosphotransferase	R02134
rxn01537	Thiamin hydrolase	R02133
rxn01535	rxn01535	R02129
rxn01536	Thiamin:oxygen 5-oxidoreductase	R02132
rxn01533	rxn01533	R02127
rxn01534	rxn01534	
rxn01532	all-trans-Retinal 11-cis-trans-isomerase	R02126
rxn01531	Retinal:oxygen oxidoreductase	R02125
rxn01530	Retinol:NAD+ oxidoreductase	R02124
rxn01529	retinal:NAD+ oxidoreductase	R02123
rxn01528	UDP-D-xylose:zeatin O-beta-D-xylosyltransferase	R02119
rxn01527	UDPglucose:zeatin O-beta-D-glucosyltransferase	R02118
rxn01526	rxn01526	R02116
rxn01525	UDPglucose:sterol 3-O-beta-D-glucosyltransferase	R02113
rxn01524	Xanthine:oxygen oxidoreductase	R02107
rxn01523	Urate:oxygen oxidoreductase	R02106
rxn01522	xanthine:NAD+ oxidoreductase	R02103
rxn01521	5'-nucleotidase (dUMP)	R02102
rxn01520	5,10-Methylenetetrahydrofolate:dUMP C-methyltransferase	R02101
rxn01519	dUTP nucleotidohydrolase	R02100
rxn01518	ATP:deoxyuridine 5'-phosphotransferase	R02099
rxn01517	ATP:dTMP phosphotransferase	R02098
rxn01515	dTTP:cytidine 5'-phosphotransferase	R02096
rxn01516	dTTP:uridine 5'-phosphotransferase	R02097
rxn01514	dTTP nucleotidohydrolase	R02095
rxn01513	ATP:dTMP phosphotransferase	R02094
rxn01512	ATP:nucleoside-diphosphate phosphatransferase	R02093
rxn01511	dTDP diphosphohydrolase	R02092
rxn01510	dGTP:cytidine 5'-phosphotransferase	R02091
rxn01509	ATP:(d)GMP phosphotransferase	R02090
rxn01508	ATP:deoxyadenosine 5'-phosphotransferase	R02089
rxn01507	2'-Deoxyadenosine 5'-monophosphate phosphohydrolase	R02088
rxn01506	N-Acetyl-D-glucosamine 6-phosphate 2-epimerase	R02087
rxn01505	N-Acetyl-D-glucosamine 1-phosphate 1,6-phosphomutase	R08193
rxn01504	(S)-3-Hydroxy-3-methylglutaryl-CoA hydro-lyase	R02085
rxn01503	succinyl-CoA:3-hydroxy-3-methylglutarate CoA-transferase	R02084
rxn01502	(S)-3-Hydroxy-3-methylglutaryl-CoA hydrolase	R02083
