scaffold	begin	end	strand	desc	old_locus_tag	new_locus_tag
NC_011916.1	1415745	1416851	+	gene	CCNA_01290	CCNA_01290
NC_011916.1	1416848	1417858	+	gene	CCNA_01291	CCNA_01291
NC_011916.1	1417855	1418280	+	gene	CCNA_01292	CCNA_01292
NC_011916.1	1418278	1419246	-	mobile_genetic_element	NA	NA
NC_011916.1	1418341	1418772	-	gene	CCNA_01293	CCNA_01293
NC_011916.1	1418730	1419224	+	gene	CCNA_01294	CCNA_01294
NC_011916.1	1419254	1419994	-	gene	CCNA_01295	CCNA_01295
NC_011916.1	1420118	1422046	-	gene	CCNA_01296	CCNA_01296
NC_011916.1	1422154	1422990	-	gene	CCNA_01297	CCNA_01297
NC_011916.1	1423164	1423249	+	gene	CCNA_R0030	CCNA_R0030
NC_011916.1	1423164	1423249	+	tRNA	CCNA_R0030	CCNA_R0030
NC_011916.1	1423164	1423249	+	exon	CCNA_R0030	CCNA_R0030
NC_011916.1	1423360	1423433	+	gene	CCNA_R0031	CCNA_R0031
NC_011916.1	1423360	1423433	+	tRNA	CCNA_R0031	CCNA_R0031
NC_011916.1	1423360	1423433	+	exon	CCNA_R0031	CCNA_R0031
NC_011916.1	1423473	1424678	-	mobile_genetic_element	NA	NA
NC_011916.1	1423488	1424678	+	gene	CCNA_01298	CCNA_01298
NC_011916.1	1424774	1425400	+	gene	CCNA_01299	CCNA_01299
NC_011916.1	1425640	1426458	+	gene	CCNA_01300	CCNA_01300
NC_011916.1	1426458	1428746	+	gene	CCNA_01301	CCNA_01301
NC_011916.1	1428800	1429948	+	gene	CCNA_01302	CCNA_01302
NC_011916.1	1430061	1430900	+	gene	CCNA_01303	CCNA_01303
NC_011916.1	1431129	1431329	+	gene	CCNA_01304	CCNA_01304
NC_011916.1	1431343	1431651	+	gene	CCNA_01305	CCNA_01305
NC_011916.1	1431629	1432432	+	gene	CCNA_01306	CCNA_01306
NC_011916.1	1432432	1433070	+	gene	CCNA_01307	CCNA_01307
NC_011916.1	1433070	1433366	+	gene	CCNA_01308	CCNA_01308
NC_011916.1	1433370	1434209	+	gene	CCNA_01309	CCNA_01309
NC_011916.1	1434213	1434491	+	gene	CCNA_01310	CCNA_01310
NC_011916.1	1434494	1434874	+	gene	CCNA_01311	CCNA_01311
NC_011916.1	1434874	1435626	+	gene	CCNA_01312	CCNA_01312
NC_011916.1	1435640	1436071	+	gene	CCNA_01313	CCNA_01313
NC_011916.1	1436077	1436268	+	gene	CCNA_01314	CCNA_01314
NC_011916.1	1436279	1436518	+	gene	CCNA_01315	CCNA_01315
NC_011916.1	1436536	1436904	+	gene	CCNA_01316	CCNA_01316
NC_011916.1	1436904	1437218	+	gene	CCNA_01317	CCNA_01317
NC_011916.1	1437211	1437768	+	gene	CCNA_01318	CCNA_01318
NC_011916.1	1437790	1438095	+	gene	CCNA_01319	CCNA_01319
NC_011916.1	1438106	1438504	+	gene	CCNA_01320	CCNA_01320
NC_011916.1	1438523	1439056	+	gene	CCNA_01321	CCNA_01321
NC_011916.1	1439060	1439410	+	gene	CCNA_01322	CCNA_01322
NC_011916.1	1439421	1440026	+	gene	CCNA_01323	CCNA_01323
NC_011916.1	1440030	1440215	+	gene	CCNA_01324	CCNA_01324
NC_011916.1	1440187	1440265	+	sequence_feature	CCNA_01324	CCNA_01324
NC_011916.1	1440388	1440873	+	gene	CCNA_01325	CCNA_01325
NC_011916.1	1441093	1442448	+	gene	CCNA_01326	CCNA_01326
NC_011916.1	1442583	1443158	+	gene	CCNA_01327	CCNA_01327
NC_011916.1	1443405	1443773	+	gene	CCNA_01328	CCNA_01328
NC_011916.1	1443787	1444176	+	gene	CCNA_01329	CCNA_01329
NC_011916.1	1444254	1445270	+	gene	CCNA_01330	CCNA_01330
NC_011916.1	1445475	1445888	+	gene	CCNA_01332	CCNA_01332
NC_011916.1	1446001	1446251	-	mobile_genetic_element	NA	NA
NC_011916.1	1446311	1446804	-	mobile_genetic_element	NA	NA
NC_011916.1	1446332	1446724	-	gene	CCNA_01333	CCNA_01333
NC_011916.1	1446891	1447721	-	gene	CCNA_01334	CCNA_01334
NC_011916.1	1447721	1448638	-	gene	CCNA_01335	CCNA_01335
NC_011916.1	1448810	1450039	+	gene	CCNA_01336	CCNA_01336
NC_011916.1	1450109	1451731	+	gene	CCNA_01337	CCNA_01337
NC_011916.1	1451802	1452257	+	gene	CCNA_01338	CCNA_01338
NC_011916.1	1452254	1452583	+	gene	CCNA_01339	CCNA_01339
NC_011916.1	1452580	1453074	+	gene	CCNA_03880	CCNA_03880
NC_011916.1	1453071	1454321	+	gene	CCNA_01340	CCNA_01340
NC_011916.1	1454414	1455832	+	gene	CCNA_01341	CCNA_01341
NC_011916.1	1455951	1457252	+	gene	CCNA_01342	CCNA_01342
NC_011916.1	1457249	1458061	+	gene	CCNA_01343	CCNA_01343
NC_011916.1	1458048	1458584	+	gene	CCNA_01344	CCNA_01344
NC_011916.1	1458745	1459527	+	gene	CCNA_01345	CCNA_01345
NC_011916.1	1459714	1460394	+	gene	CCNA_01346	CCNA_01346
NC_011916.1	1460358	1461083	+	gene	CCNA_01347	CCNA_01347
NC_011916.1	1460394	1460465	+	sequence_feature	CCNA_01347	CCNA_01347
NC_011916.1	1461471	1462034	+	gene	CCNA_01348	CCNA_01348
NC_011916.1	1462269	1463113	-	mobile_genetic_element	NA	NA
NC_011916.1	1462307	1462717	+	gene	CCNA_01349	CCNA_01349
NC_011916.1	1462732	1463100	+	gene	CCNA_01350	CCNA_01350
NC_011916.1	1463228	1463956	-	gene	CCNA_01351	CCNA_01351
NC_011916.1	1463957	1465588	-	gene	CCNA_01352	CCNA_01352
NC_011916.1	1465853	1467880	-	gene	CCNA_01353	CCNA_01353
NC_011916.1	1468212	1469198	-	gene	CCNA_01354	CCNA_01354
NC_011916.1	1469366	1470241	+	gene	CCNA_01355	CCNA_01355
NC_011916.1	1470370	1472298	+	gene	CCNA_01356	CCNA_01356
NC_011916.1	1472300	1474144	+	gene	CCNA_01357	CCNA_01357
NC_011916.1	1474148	1475047	+	gene	CCNA_01358	CCNA_01358
NC_011916.1	1475044	1475853	+	gene	CCNA_01359	CCNA_01359
NC_011916.1	1475884	1477386	+	gene	CCNA_01360	CCNA_01360
NC_011916.1	1477574	1477915	+	gene	CCNA_01361	CCNA_01361
NC_011916.1	1477912	1478580	+	gene	CCNA_01362	CCNA_01362
NC_011916.1	1478577	1479935	+	gene	CCNA_01363	CCNA_01363
NC_011916.1	1480166	1481191	+	gene	CCNA_01364	CCNA_01364
NC_011916.1	1481196	1481714	-	gene	CCNA_01365	CCNA_01365
NC_011916.1	1482020	1482244	-	gene	CCNA_01366	CCNA_01366
NC_011916.1	1482331	1483221	+	gene	CCNA_01367	CCNA_01367
NC_011916.1	1483373	1484587	+	gene	CCNA_01368	CCNA_01368
NC_011916.1	1484714	1485853	+	gene	CCNA_01369	CCNA_01369
NC_011916.1	1486209	1486346	+	gene	CCNA_03948	CCNA_03948
NC_011916.1	1486421	1486729	-	gene	CCNA_01371	CCNA_01371
NC_011916.1	1486831	1487439	-	gene	CCNA_01372	CCNA_01372
NC_011916.1	1487512	1488318	+	gene	CCNA_01373	CCNA_01373
NC_011916.1	1488246	1490177	+	gene	CCNA_01374	CCNA_01374
NC_011916.1	1490238	1490675	+	gene	CCNA_01375	CCNA_01375
NC_011916.1	1490853	1491557	+	gene	CCNA_01376	CCNA_01376
NC_011916.1	1491642	1491707	+	gene	CCNA_R0032	CCNA_R0032
NC_011916.1	1491642	1491707	+	ncRNA	CCNA_R0032	CCNA_R0032
NC_011916.1	1491642	1491707	+	exon	CCNA_R0032	CCNA_R0032
NC_011916.1	1491776	1491850	+	gene	CCNA_R0033	CCNA_R0033
NC_011916.1	1491776	1491850	+	tRNA	CCNA_R0033	CCNA_R0033
NC_011916.1	1491776	1491850	+	exon	CCNA_R0033	CCNA_R0033
NC_011916.1	1491986	1492060	+	gene	CCNA_R0034	CCNA_R0034
NC_011916.1	1491986	1492060	+	tRNA	CCNA_R0034	CCNA_R0034
NC_011916.1	1491986	1492060	+	exon	CCNA_R0034	CCNA_R0034
NC_011916.1	1492093	1492239	-	gene	CCNA_01377	CCNA_01377
NC_011916.1	1492535	1493107	+	gene	CCNA_01378	CCNA_01378
NC_011916.1	1493232	1494683	+	gene	CCNA_01379	CCNA_01379
NC_011916.1	1494812	1495345	+	gene	CCNA_01380	CCNA_01380
NC_011916.1	1495472	1498192	+	gene	CCNA_01381	CCNA_01381
NC_011916.1	1498487	1500238	+	gene	CCNA_01382	CCNA_01382
NC_011916.1	1500243	1500605	+	gene	CCNA_01383	CCNA_01383
NC_011916.1	1500699	1502186	-	gene	CCNA_01384	CCNA_01384
NC_011916.1	1502307	1503038	+	gene	CCNA_01385	CCNA_01385
NC_011916.1	1503106	1503747	-	gene	CCNA_01386	CCNA_01386
NC_011916.1	1503930	1505177	+	gene	CCNA_01387	CCNA_01387
NC_011916.1	1505184	1506251	+	gene	CCNA_01388	CCNA_01388
NC_011916.1	1506300	1507313	+	gene	CCNA_01389	CCNA_01389
NC_011916.1	1507389	1509002	+	gene	CCNA_01390	CCNA_01390
NC_011916.1	1509067	1510149	+	gene	CCNA_01391	CCNA_01391
NC_011916.1	1510305	1510772	+	gene	CCNA_01392	CCNA_01392
NC_011916.1	1510803	1512413	-	gene	CCNA_01393	CCNA_01393
NC_011916.1	1512465	1513286	-	gene	CCNA_01394	CCNA_01394
NC_011916.1	1513437	1515113	+	gene	CCNA_01395	CCNA_01395
NC_011916.1	1515188	1516918	+	gene	CCNA_01396	CCNA_01396
NC_011916.1	1516960	1517832	+	gene	CCNA_01397	CCNA_01397
NC_011916.1	1517840	1518478	+	gene	CCNA_01398	CCNA_01398
NC_011916.1	1518556	1520088	-	gene	CCNA_01399	CCNA_01399
NC_011916.1	1520115	1520453	-	gene	CCNA_01400	CCNA_01400
NC_011916.1	1520934	1521833	+	gene	CCNA_01403	CCNA_01403
NC_011916.1	1521840	1523918	+	gene	CCNA_01404	CCNA_01404
NC_011916.1	1523671	1524041	-	gene	CCNA_R0138	CCNA_R0138
NC_011916.1	1523671	1524041	-	ncRNA	CCNA_R0138	CCNA_R0138
NC_011916.1	1523671	1524041	-	exon	CCNA_R0138	CCNA_R0138
NC_011916.1	1523962	1524041	+	gene	CCNA_R0139	CCNA_R0139
NC_011916.1	1523962	1524041	+	ncRNA	CCNA_R0139	CCNA_R0139
NC_011916.1	1523962	1524041	+	exon	CCNA_R0139	CCNA_R0139
NC_011916.1	1524077	1524403	-	gene	CCNA_01405	CCNA_01405
NC_011916.1	1524470	1524552	-	gene	CCNA_R0140	CCNA_R0140
NC_011916.1	1524470	1524552	-	ncRNA	CCNA_R0140	CCNA_R0140
NC_011916.1	1524470	1524552	-	exon	CCNA_R0140	CCNA_R0140
NC_011916.1	1524621	1525478	-	gene	CCNA_01406	CCNA_01406
NC_011916.1	1525535	1526167	+	gene	CCNA_01407	CCNA_01407
NC_011916.1	1526164	1526559	-	gene	CCNA_01408	CCNA_01408
NC_011916.1	1526556	1527560	-	gene	CCNA_01409	CCNA_01409
NC_011916.1	1527619	1529118	-	gene	CCNA_01410	CCNA_01410
NC_011916.1	1529253	1529711	-	gene	CCNA_03949	CCNA_03949
NC_011916.1	1529779	1529883	+	gene	CCNA_03950	CCNA_03950
NC_011916.1	1529975	1531120	+	gene	CCNA_01412	CCNA_01412
NC_011916.1	1531128	1531727	+	gene	CCNA_01413	CCNA_01413
NC_011916.1	1531736	1532788	+	gene	CCNA_01414	CCNA_01414
NC_011916.1	1532847	1533644	+	gene	CCNA_01415	CCNA_01415
NC_011916.1	1533716	1534612	+	gene	CCNA_01416	CCNA_01416
NC_011916.1	1534788	1536014	+	gene	CCNA_01417	CCNA_01417
NC_011916.1	1536112	1536558	-	gene	CCNA_01418	CCNA_01418
NC_011916.1	1536723	1538009	+	gene	CCNA_01419	CCNA_01419
NC_011916.1	1538042	1538515	+	gene	CCNA_01420	CCNA_01420
NC_011916.1	1538581	1539045	+	gene	CCNA_01421	CCNA_01421
NC_011916.1	1539042	1539491	+	gene	CCNA_01422	CCNA_01422
NC_011916.1	1539451	1540509	+	gene	CCNA_01423	CCNA_01423
NC_011916.1	1540672	1541166	+	gene	CCNA_01424	CCNA_01424
NC_011916.1	1541409	1543547	+	gene	CCNA_01425	CCNA_01425
NC_011916.1	1543638	1544192	-	gene	CCNA_01426	CCNA_01426
NC_011916.1	1544458	1544940	-	gene	CCNA_01427	CCNA_01427
NC_011916.1	1545062	1545592	+	gene	CCNA_01429	CCNA_01429
NC_011916.1	1545577	1546116	+	gene	CCNA_01430	CCNA_01430
NC_011916.1	1546292	1547374	+	gene	CCNA_01431	CCNA_01431
NC_011916.1	1547371	1548348	+	gene	CCNA_01432	CCNA_01432
NC_011916.1	1548563	1548865	+	gene	CCNA_01433	CCNA_01433
NC_011916.1	1548878	1549303	+	gene	CCNA_01434	CCNA_01434
NC_011916.1	1549367	1549443	+	gene	CCNA_R0035	CCNA_R0035
NC_011916.1	1549367	1549443	+	tRNA	CCNA_R0035	CCNA_R0035
NC_011916.1	1549367	1549443	+	exon	CCNA_R0035	CCNA_R0035
NC_011916.1	1549509	1549760	-	gene	CCNA_01435	CCNA_01435
NC_011916.1	1549757	1550008	-	gene	CCNA_01437	CCNA_01437
NC_011916.1	1550159	1551190	+	gene	CCNA_01438	CCNA_01438
NC_011916.1	1551231	1552631	-	gene	CCNA_01439	CCNA_01439
NC_011916.1	1552866	1553339	+	gene	CCNA_01440	CCNA_01440
NC_011916.1	1553343	1553816	+	gene	CCNA_01441	CCNA_01441
NC_011916.1	1553908	1554861	+	gene	CCNA_01442	CCNA_01442
NC_011916.1	1554869	1555501	-	gene	CCNA_01443	CCNA_01443
NC_011916.1	1555589	1557607	-	gene	CCNA_01444	CCNA_01444
NC_011916.1	1557697	1558137	+	gene	CCNA_01445	CCNA_01445
NC_011916.1	1558246	1559466	+	gene	CCNA_01446	CCNA_01446
NC_011916.1	1559503	1560792	+	gene	CCNA_01447	CCNA_01447
NC_011916.1	1560867	1561820	+	gene	CCNA_01448	CCNA_01448
NC_011916.1	1561881	1562858	+	gene	CCNA_01449	CCNA_01449
NC_011916.1	1562926	1564746	+	gene	CCNA_01450	CCNA_01450
NC_011916.1	1564876	1564950	+	gene	CCNA_R0036	CCNA_R0036
NC_011916.1	1564876	1564950	+	tRNA	CCNA_R0036	CCNA_R0036
NC_011916.1	1564876	1564950	+	exon	CCNA_R0036	CCNA_R0036
NC_011916.1	1564996	1565070	+	gene	CCNA_R0037	CCNA_R0037
NC_011916.1	1564996	1565070	+	tRNA	CCNA_R0037	CCNA_R0037
NC_011916.1	1564996	1565070	+	exon	CCNA_R0037	CCNA_R0037
NC_011916.1	1565243	1565833	+	gene	CCNA_01451	CCNA_01451
NC_011916.1	1565802	1566356	+	gene	CCNA_01452	CCNA_01452
NC_011916.1	1566421	1566497	+	gene	CCNA_R0038	CCNA_R0038
NC_011916.1	1566421	1566497	+	tRNA	CCNA_R0038	CCNA_R0038
NC_011916.1	1566421	1566497	+	exon	CCNA_R0038	CCNA_R0038
NC_011916.1	1566524	1566829	+	gene	CCNA_01453	CCNA_01453
NC_011916.1	1566858	1566934	+	gene	CCNA_R0039	CCNA_R0039
NC_011916.1	1566858	1566934	+	tRNA	CCNA_R0039	CCNA_R0039
NC_011916.1	1566858	1566934	+	exon	CCNA_R0039	CCNA_R0039
NC_011916.1	1567625	1567876	+	gene	CCNA_01457	CCNA_01457
NC_011916.1	1567879	1568187	+	gene	CCNA_01458	CCNA_01458
NC_011916.1	1568188	1568445	+	gene	CCNA_01459	CCNA_01459
NC_011916.1	1568518	1568736	+	gene	CCNA_01460	CCNA_01460
NC_011916.1	1568764	1569069	+	gene	CCNA_01461	CCNA_01461
NC_011916.1	1569294	1570469	-	gene	CCNA_01462	CCNA_01462
NC_011916.1	1570667	1571776	-	gene	CCNA_01463	CCNA_01463
NC_011916.1	1571872	1571955	-	gene	CCNA_03951	CCNA_03951
NC_011916.1	1572066	1572383	-	gene	CCNA_01464	CCNA_01464
NC_011916.1	1572606	1574201	+	gene	CCNA_01465	CCNA_01465
NC_011916.1	1574323	1574589	-	gene	CCNA_01466	CCNA_01466
NC_011916.1	1574712	1576358	+	gene	CCNA_01467	CCNA_01467
NC_011916.1	1576367	1577110	+	gene	CCNA_01468	CCNA_01468
NC_011916.1	1577107	1577274	+	gene	CCNA_01469	CCNA_01469
NC_011916.1	1577274	1578140	+	gene	CCNA_01470	CCNA_01470
NC_011916.1	1578146	1579636	+	gene	CCNA_01471	CCNA_01471
NC_011916.1	1579633	1580133	+	gene	CCNA_01472	CCNA_01472
NC_011916.1	1580130	1582304	+	gene	CCNA_01473	CCNA_01473
NC_011916.1	1582301	1582468	+	gene	CCNA_01474	CCNA_01474
NC_011916.1	1582599	1583243	+	gene	CCNA_01475	CCNA_01475
NC_011916.1	1583425	1584192	+	gene	CCNA_01476	CCNA_01476
NC_011916.1	1584237	1585601	+	gene	CCNA_01477	CCNA_01477
NC_011916.1	1585598	1586344	-	gene	CCNA_01478	CCNA_01478
NC_011916.1	1586381	1588444	+	gene	CCNA_01479	CCNA_01479
NC_011916.1	1588441	1588848	+	gene	CCNA_01480	CCNA_01480
NC_011916.1	1588858	1590603	+	gene	CCNA_01481	CCNA_01481
NC_011916.1	1590869	1591087	+	gene	CCNA_01483	CCNA_01483
NC_011916.1	1591111	1591530	+	gene	CCNA_01484	CCNA_01484
NC_011916.1	1591536	1592672	-	gene	CCNA_01485	CCNA_01485
NC_011916.1	1592713	1593723	-	gene	CCNA_01486	CCNA_01486
NC_011916.1	1593897	1594643	+	gene	CCNA_01487	CCNA_01487
NC_011916.1	1594813	1596615	+	gene	CCNA_01488	CCNA_01488
NC_011916.1	1596728	1598278	+	gene	CCNA_01489	CCNA_01489
NC_011916.1	1598349	1599989	+	gene	CCNA_01490	CCNA_01490
NC_011916.1	1599999	1601159	-	gene	CCNA_01491	CCNA_01491
NC_011916.1	1601184	1602041	-	gene	CCNA_01492	CCNA_01492
NC_011916.1	1602115	1603113	-	gene	CCNA_01493	CCNA_01493
NC_011916.1	1603290	1604531	-	gene	CCNA_01494	CCNA_01494
NC_011916.1	1604575	1606026	-	gene	CCNA_01495	CCNA_01495
NC_011916.1	1606088	1606951	+	gene	CCNA_01496	CCNA_01496
NC_011916.1	1606954	1607955	+	gene	CCNA_01497	CCNA_01497
NC_011916.1	1607671	1607996	-	gene	CCNA_R0141	CCNA_R0141
NC_011916.1	1607671	1607996	-	ncRNA	CCNA_R0141	CCNA_R0141
NC_011916.1	1607671	1607996	-	exon	CCNA_R0141	CCNA_R0141
NC_011916.1	1608057	1609523	+	gene	CCNA_01498	CCNA_01498
NC_011916.1	1609534	1610736	+	gene	CCNA_01499	CCNA_01499
NC_011916.1	1610768	1611922	+	gene	CCNA_01500	CCNA_01500
NC_011916.1	1611887	1612267	-	gene	CCNA_01501	CCNA_01501
NC_011916.1	1612264	1613346	-	gene	CCNA_01503	CCNA_01503
NC_011916.1	1613345	1614289	+	gene	CCNA_01502	CCNA_01502
NC_011916.1	1614298	1616394	-	gene	CCNA_01504	CCNA_01504
NC_011916.1	1616437	1616739	-	gene	CCNA_01505	CCNA_01505
NC_011916.1	1616805	1617545	-	gene	CCNA_01506	CCNA_01506
NC_011916.1	1617542	1618201	-	gene	CCNA_01507	CCNA_01507
NC_011916.1	1618206	1618991	-	gene	CCNA_01508	CCNA_01508
NC_011916.1	1619099	1620214	-	gene	CCNA_01509	CCNA_01509
NC_011916.1	1620483	1620866	+	gene	CCNA_01510	CCNA_01510
NC_011916.1	1620866	1621768	+	gene	CCNA_01511	CCNA_01511
NC_011916.1	1621899	1622564	+	gene	CCNA_01512	CCNA_01512
NC_011916.1	1622843	1623826	+	gene	CCNA_01513	CCNA_01513
NC_011916.1	1623823	1624323	+	gene	CCNA_01514	CCNA_01514
NC_011916.1	1624314	1625594	+	gene	CCNA_01515	CCNA_01515
NC_011916.1	1625780	1626412	-	gene	CCNA_01516	CCNA_01516
NC_011916.1	1626548	1627576	-	gene	CCNA_01517	CCNA_01517
NC_011916.1	1627539	1628183	-	gene	CCNA_03892	CCNA_03892
NC_011916.1	1628290	1629102	+	gene	CCNA_01519	CCNA_01519
NC_011916.1	1629134	1629508	+	gene	CCNA_01520	CCNA_01520
NC_011916.1	1629643	1630458	-	gene	CCNA_01521	CCNA_01521
NC_011916.1	1630557	1631426	-	gene	CCNA_01522	CCNA_01522
NC_011916.1	1631535	1632116	-	gene	CCNA_01523	CCNA_01523
NC_011916.1	1632277	1634067	-	gene	CCNA_01524	CCNA_01524
NC_011916.1	1634266	1634691	+	gene	CCNA_01525	CCNA_01525
NC_011916.1	1634651	1635013	+	gene	CCNA_01526	CCNA_01526
NC_011916.1	1635261	1636082	+	gene	CCNA_01527	CCNA_01527
NC_011916.1	1635442	1635681	-	mobile_genetic_element	NA	NA
NC_011916.1	1635885	1636039	-	mobile_genetic_element	NA	NA
NC_011916.1	1636302	1637181	-	mobile_genetic_element	NA	NA
NC_011916.1	1636359	1637180	+	gene	CCNA_01528	CCNA_01528
NC_011916.1	1637293	1637661	+	gene	CCNA_01529	CCNA_01529
NC_011916.1	1637841	1638677	+	gene	CCNA_01530	CCNA_01530
NC_011916.1	1638743	1639297	+	gene	CCNA_01531	CCNA_01531
NC_011916.1	1639377	1642241	+	gene	CCNA_01532	CCNA_01532
NC_011916.1	1642303	1642992	+	gene	CCNA_01533	CCNA_01533
NC_011916.1	1643010	1643408	+	gene	CCNA_01534	CCNA_01534
NC_011916.1	1643665	1644168	+	gene	CCNA_01535	CCNA_01535
NC_011916.1	1644321	1645001	+	gene	CCNA_01536	CCNA_01536
NC_011916.1	1645113	1645326	+	gene	CCNA_R0040	CCNA_R0040
NC_011916.1	1645113	1645326	+	ncRNA	CCNA_R0040	CCNA_R0040
NC_011916.1	1645113	1645326	+	exon	CCNA_R0040	CCNA_R0040
NC_011916.1	1645354	1645890	-	gene	CCNA_01537	CCNA_01537
NC_011916.1	1646212	1648902	+	gene	CCNA_01538	CCNA_01538
NC_011916.1	1649019	1649504	+	gene	CCNA_03952	CCNA_03952
NC_011916.1	1649458	1650156	-	gene	CCNA_01539	CCNA_01539
NC_011916.1	1650282	1651178	+	gene	CCNA_01541	CCNA_01541
NC_011916.1	1651185	1653455	-	gene	CCNA_01542	CCNA_01542
NC_011916.1	1653545	1654885	-	gene	CCNA_01543	CCNA_01543
NC_011916.1	1655039	1656220	+	gene	CCNA_01545	CCNA_01545
NC_011916.1	1656352	1658577	-	gene	CCNA_01546	CCNA_01546
NC_011916.1	1658850	1659263	-	gene	CCNA_03953	CCNA_03953
NC_011916.1	1659435	1661144	+	gene	CCNA_01547	CCNA_01547
NC_011916.1	1661146	1662360	+	gene	CCNA_01548	CCNA_01548
NC_011916.1	1662374	1664281	-	gene	CCNA_01549	CCNA_01549
NC_011916.1	1664281	1665261	-	gene	CCNA_01550	CCNA_01550
NC_011916.1	1665480	1665698	+	gene	CCNA_01551	CCNA_01551
NC_011916.1	1665871	1668519	+	gene	CCNA_01552	CCNA_01552
NC_011916.1	1668534	1669094	+	gene	CCNA_01553	CCNA_01553
NC_011916.1	1669091	1670539	-	gene	CCNA_01554	CCNA_01554
NC_011916.1	1670626	1672134	-	gene	CCNA_01555	CCNA_01555
NC_011916.1	1672295	1673368	+	gene	CCNA_01556	CCNA_01556
NC_011916.1	1673476	1674939	+	gene	CCNA_01557	CCNA_01557
NC_011916.1	1674964	1675803	+	gene	CCNA_01558	CCNA_01558
NC_011916.1	1675960	1676727	+	gene	CCNA_01559	CCNA_01559
NC_011916.1	1676914	1679643	+	gene	CCNA_01560	CCNA_01560
NC_011916.1	1679798	1680181	+	gene	CCNA_01561	CCNA_01561
NC_011916.1	1680175	1680849	+	gene	CCNA_01562	CCNA_01562
NC_011916.1	1680856	1681962	+	gene	CCNA_01563	CCNA_01563
NC_011916.1	1682820	1682976	+	gene	CCNA_R0142	CCNA_R0142
NC_011916.1	1682820	1682976	+	ncRNA	CCNA_R0142	CCNA_R0142
NC_011916.1	1682820	1682976	+	exon	CCNA_R0142	CCNA_R0142
NC_011916.1	1682996	1683307	-	gene	CCNA_01566	CCNA_01566
NC_011916.1	1683567	1684652	+	gene	CCNA_01567	CCNA_01567
NC_011916.1	1684807	1686171	+	gene	CCNA_01568	CCNA_01568
NC_011916.1	1686283	1687005	+	gene	CCNA_01569	CCNA_01569
NC_011916.1	1687082	1688644	+	gene	CCNA_01570	CCNA_01570
NC_011916.1	1688684	1689097	-	gene	CCNA_01571	CCNA_01571
NC_011916.1	1689094	1689768	-	gene	CCNA_01572	CCNA_01572
NC_011916.1	1689765	1690118	-	gene	CCNA_01573	CCNA_01573
NC_011916.1	1690173	1690907	+	gene	CCNA_01574	CCNA_01574
NC_011916.1	1690968	1692194	-	gene	CCNA_01575	CCNA_01575
NC_011916.1	1692309	1693604	-	gene	CCNA_01576	CCNA_01576
NC_011916.1	1693632	1694450	-	gene	CCNA_01577	CCNA_01577
NC_011916.1	1694679	1695041	+	gene	CCNA_01578	CCNA_01578
NC_011916.1	1695303	1696811	+	gene	CCNA_01579	CCNA_01579
NC_011916.1	1696883	1697533	+	gene	CCNA_01580	CCNA_01580
NC_011916.1	1697642	1697974	+	gene	CCNA_01581	CCNA_01581
NC_011916.1	1698089	1698451	+	gene	CCNA_01582	CCNA_01582
NC_011916.1	1698521	1699561	-	gene	CCNA_01583	CCNA_01583
NC_011916.1	1699323	1699610	+	gene	CCNA_03954	CCNA_03954
NC_011916.1	1699686	1702070	-	gene	CCNA_01584	CCNA_01584
NC_011916.1	1702213	1702292	+	gene	CCNA_R0143	CCNA_R0143
NC_011916.1	1702213	1702292	+	ncRNA	CCNA_R0143	CCNA_R0143
NC_011916.1	1702213	1702292	+	exon	CCNA_R0143	CCNA_R0143
NC_011916.1	1702356	1704437	-	gene	CCNA_01585	CCNA_01585
NC_011916.1	1704585	1705310	+	gene	CCNA_01586	CCNA_01586
NC_011916.1	1705307	1706755	+	gene	CCNA_01587	CCNA_01587
NC_011916.1	1706752	1708107	+	gene	CCNA_01588	CCNA_01588
NC_011916.1	1708112	1709248	-	gene	CCNA_01589	CCNA_01589
NC_011916.1	1709381	1711732	+	gene	CCNA_01590	CCNA_01590
NC_011916.1	1711708	1712337	+	gene	CCNA_01591	CCNA_01591
NC_011916.1	1712453	1712881	+	gene	CCNA_01592	CCNA_01592
NC_011916.1	1713020	1714831	-	gene	CCNA_01593	CCNA_01593
NC_011916.1	1714891	1714984	+	gene	CCNA_R0144	CCNA_R0144
NC_011916.1	1714891	1714984	+	ncRNA	CCNA_R0144	CCNA_R0144
NC_011916.1	1714891	1714984	+	exon	CCNA_R0144	CCNA_R0144
NC_011916.1	1715035	1715901	-	gene	CCNA_01594	CCNA_01594
NC_011916.1	1715941	1716435	-	gene	CCNA_01595	CCNA_01595
NC_011916.1	1716478	1718895	-	gene	CCNA_01596	CCNA_01596
NC_011916.1	1718983	1719228	-	gene	CCNA_01597	CCNA_01597
NC_011916.1	1719348	1720859	+	gene	CCNA_01598	CCNA_01598
NC_011916.1	1720927	1721103	-	gene	CCNA_01599	CCNA_01599
NC_011916.1	1721109	1722017	-	gene	CCNA_01600	CCNA_01600
NC_011916.1	1722154	1722390	+	gene	CCNA_01601	CCNA_01601
NC_011916.1	1722517	1723155	+	gene	CCNA_01602	CCNA_01602
NC_011916.1	1723294	1724496	-	gene	CCNA_01603	CCNA_01603
NC_011916.1	1724760	1725353	+	gene	CCNA_01604	CCNA_01604
NC_011916.1	1725350	1725889	-	gene	CCNA_01605	CCNA_01605
