scaffold	begin	end	strand	desc	old_locus_tag	new_locus_tag
NZ_CP037867.1	1324692	1325297	+	gene	HPF_06535	HPF_RS06520
NZ_CP037867.1	1325348	1325851	+	gene	HPF_06540	HPF_RS06525
NZ_CP037867.1	1325862	1326161	+	gene	HPF_06545	HPF_RS06530
NZ_CP037867.1	1326110	1326778	-	gene	HPF_06550	HPF_RS06535
NZ_CP037867.1	1326850	1327476	-	gene	HPF_06555	HPF_RS06540
NZ_CP037867.1	1327564	1328538	-	gene	HPF_06560	HPF_RS06545
NZ_CP037867.1	1328619	1328695	-	gene	HPF_06565	HPF_RS06550
NZ_CP037867.1	1328619	1328695	-	tRNA	NA	HPF_RS06550
NZ_CP037867.1	1328619	1328695	-	exon	NA	HPF_RS06550
NZ_CP037867.1	1328785	1329699	-	gene	HPF_06570	HPF_RS06555
NZ_CP037867.1	1329696	1330187	-	gene	HPF_06575	HPF_RS06560
NZ_CP037867.1	1330184	1331977	-	gene	HPF_06580	HPF_RS06565
NZ_CP037867.1	1332070	1332885	+	gene	HPF_06585	HPF_RS06570
NZ_CP037867.1	1332936	1334879	+	gene	HPF_06590	HPF_RS06575
NZ_CP037867.1	1334876	1335946	+	gene	HPF_06595	HPF_RS06580
NZ_CP037867.1	1335954	1336892	-	gene	HPF_06600	HPF_RS06585
NZ_CP037867.1	1336889	1338535	-	gene	HPF_06605	HPF_RS06590
NZ_CP037867.1	1338579	1339496	-	gene	HPF_06610	HPF_RS06595
NZ_CP037867.1	1339594	1340613	+	gene	HPF_06615	HPF_RS06600
NZ_CP037867.1	1340651	1340727	+	gene	HPF_06620	HPF_RS06605
NZ_CP037867.1	1340651	1340727	+	tRNA	NA	HPF_RS06605
NZ_CP037867.1	1340651	1340727	+	exon	NA	HPF_RS06605
NZ_CP037867.1	1340755	1340831	+	gene	HPF_06625	HPF_RS06610
NZ_CP037867.1	1340755	1340831	+	tRNA	NA	HPF_RS06610
NZ_CP037867.1	1340755	1340831	+	exon	NA	HPF_RS06610
NZ_CP037867.1	1340833	1341465	+	gene	HPF_06630	HPF_RS06615
NZ_CP037867.1	1341475	1343721	-	gene	HPF_06635	HPF_RS06620
NZ_CP037867.1	1343770	1345371	-	gene	HPF_06640	HPF_RS06625
NZ_CP037867.1	1345368	1346222	-	gene	HPF_06645	HPF_RS06630
NZ_CP037867.1	1346245	1346457	-	gene	HPF_06650	HPF_RS06635
NZ_CP037867.1	1346518	1348182	-	gene	HPF_06655	HPF_RS06640
NZ_CP037867.1	1348289	1348783	+	gene	HPF_06660	HPF_RS06645
NZ_CP037867.1	1348799	1349539	-	gene	HPF_06665	HPF_RS06650
NZ_CP037867.1	1349553	1351598	-	gene	HPF_06670	HPF_RS06655
NZ_CP037867.1	1351712	1352803	+	gene	HPF_06675	HPF_RS06660
NZ_CP037867.1	1352822	1353955	-	gene	HPF_06680	HPF_RS06665
NZ_CP037867.1	1354084	1355664	-	gene	HPF_06685	HPF_RS06670
NZ_CP037867.1	1355699	1357282	-	gene	HPF_06690	HPF_RS06675
NZ_CP037867.1	1357457	1358383	+	gene	HPF_06695	HPF_RS06680
NZ_CP037867.1	1358521	1360191	+	gene	HPF_06700	HPF_RS06685
NZ_CP037867.1	1360317	1361744	+	gene	HPF_06705	HPF_RS06690
NZ_CP037867.1	1361945	1363234	+	gene	HPF_06710	HPF_RS06695
NZ_CP037867.1	1363228	1365666	-	gene	HPF_06715	HPF_RS06700
NZ_CP037867.1	1365807	1366451	+	gene	HPF_06720	HPF_RS06705
NZ_CP037867.1	1366448	1367248	+	gene	HPF_06725	HPF_RS06710
NZ_CP037867.1	1367245	1367898	+	gene	HPF_06730	HPF_RS06715
NZ_CP037867.1	1367858	1369939	+	gene	HPF_06735	HPF_RS06720
NZ_CP037867.1	1369945	1370562	+	gene	HPF_06740	HPF_RS06725
NZ_CP037867.1	1370589	1371071	+	gene	HPF_06745	HPF_RS06730
NZ_CP037867.1	1371099	1371902	-	gene	HPF_06750	HPF_RS06735
NZ_CP037867.1	1371899	1372846	-	gene	HPF_06755	HPF_RS06740
NZ_CP037867.1	1373109	1373678	+	gene	HPF_06760	HPF_RS06745
NZ_CP037867.1	1373703	1375739	-	gene	HPF_06765	HPF_RS06750
NZ_CP037867.1	1375739	1377199	-	gene	HPF_06770	HPF_RS06755
NZ_CP037867.1	1377596	1377814	+	gene	HPF_06775	HPF_RS06760
NZ_CP037867.1	1377832	1380792	+	gene	HPF_06780	HPF_RS06765
NZ_CP037867.1	1380804	1381409	+	gene	HPF_06785	HPF_RS06770
NZ_CP037867.1	1381409	1381648	+	gene	HPF_06790	HPF_RS06775
NZ_CP037867.1	1381659	1382867	+	gene	HPF_06795	HPF_RS06780
NZ_CP037867.1	1382881	1383237	+	gene	HPF_06800	HPF_RS06785
NZ_CP037867.1	1383277	1384155	+	gene	HPF_06805	HPF_RS06790
NZ_CP037867.1	1384213	1384845	+	gene	HPF_06810	HPF_RS06795
NZ_CP037867.1	1385023	1387566	+	gene	HPF_06815	HPF_RS06800
NZ_CP037867.1	1387579	1387992	+	gene	HPF_06820	HPF_RS06805
NZ_CP037867.1	1388004	1388645	-	gene	HPF_06825	HPF_RS06810
NZ_CP037867.1	1388680	1389372	-	gene	HPF_06830	HPF_RS06815
NZ_CP037867.1	1389505	1389954	+	gene	HPF_06835	HPF_RS06820
NZ_CP037867.1	1389954	1391000	+	gene	HPF_06840	HPF_RS06825
NZ_CP037867.1	1391133	1392449	+	gene	HPF_06845	HPF_RS06830
NZ_CP037867.1	1392535	1392750	-	gene	HPF_06850	HPF_RS06835
NZ_CP037867.1	1392846	1393655	-	gene	HPF_06855	HPF_RS06840
NZ_CP037867.1	1393703	1394995	-	gene	HPF_06860	HPF_RS06845
NZ_CP037867.1	1395018	1397147	+	gene	HPF_06865	HPF_RS06850
NZ_CP037867.1	1397166	1397798	-	gene	HPF_06870	HPF_RS06855
NZ_CP037867.1	1397822	1398574	+	gene	HPF_06875	HPF_RS06860
NZ_CP037867.1	1398657	1399103	-	gene	HPF_06880	HPF_RS06865
NZ_CP037867.1	1399198	1400685	-	gene	HPF_06885	HPF_RS06870
NZ_CP037867.1	1400865	1401932	-	gene	HPF_06890	HPF_RS06875
NZ_CP037867.1	1401958	1402605	-	gene	HPF_06895	HPF_RS06880
NZ_CP037867.1	1402617	1402868	-	gene	HPF_06900	HPF_RS06885
NZ_CP037867.1	1402904	1404325	-	gene	HPF_06905	HPF_RS06890
NZ_CP037867.1	1404357	1405298	-	gene	HPF_06910	HPF_RS06895
NZ_CP037867.1	1405434	1406744	-	gene	HPF_06915	HPF_RS06900
NZ_CP037867.1	1406763	1407053	-	gene	HPF_06920	HPF_RS06905
NZ_CP037867.1	1407071	1407775	-	gene	HPF_06925	HPF_RS06910
NZ_CP037867.1	1407807	1409609	-	gene	HPF_06930	HPF_RS06915
NZ_CP037867.1	1409613	1409978	-	gene	HPF_06935	HPF_RS06920
NZ_CP037867.1	1410002	1410433	-	gene	HPF_06940	HPF_RS06925
NZ_CP037867.1	1410584	1411408	-	gene	HPF_06945	HPF_RS06930
NZ_CP037867.1	1411598	1412584	+	gene	HPF_06950	HPF_RS06935
NZ_CP037867.1	1412701	1413591	+	gene	HPF_06955	HPF_RS06940
NZ_CP037867.1	1413633	1416230	+	gene	HPF_06960	HPF_RS06945
NZ_CP037867.1	1416381	1416977	+	gene	HPF_06965	HPF_RS06950
NZ_CP037867.1	1416991	1417872	-	gene	HPF_06970	HPF_RS06955
NZ_CP037867.1	1417869	1418696	-	gene	HPF_06975	HPF_RS06960
NZ_CP037867.1	1418809	1419210	+	gene	HPF_06980	HPF_RS06965
NZ_CP037867.1	1419313	1420476	+	gene	HPF_06985	HPF_RS06970
NZ_CP037867.1	1420488	1421630	+	gene	HPF_06990	HPF_RS06975
NZ_CP037867.1	1421638	1423017	-	gene	HPF_06995	HPF_RS06980
NZ_CP037867.1	1423101	1426031	+	gene	HPF_07000	HPF_RS06985
NZ_CP037867.1	1426097	1427029	+	gene	HPF_07005	HPF_RS06990
NZ_CP037867.1	1427046	1428047	+	gene	HPF_07010	HPF_RS06995
NZ_CP037867.1	1428061	1429089	+	gene	HPF_07015	HPF_RS07000
NZ_CP037867.1	1429086	1430153	+	gene	HPF_07020	HPF_RS07005
NZ_CP037867.1	1430322	1431545	+	gene	HPF_07025	HPF_RS07010
NZ_CP037867.1	1431568	1432551	+	gene	HPF_07030	HPF_RS07015
NZ_CP037867.1	1432538	1433629	-	gene	HPF_07035	HPF_RS07020
NZ_CP037867.1	1433656	1434534	-	gene	HPF_07040	HPF_RS07025
NZ_CP037867.1	1434546	1435820	-	gene	HPF_07045	HPF_RS07030
NZ_CP037867.1	1435840	1436466	-	gene	HPF_07050	HPF_RS07035
NZ_CP037867.1	1436642	1436965	+	gene	HPF_07055	HPF_RS07040
NZ_CP037867.1	1436962	1438836	+	gene	HPF_07060	HPF_RS07045
NZ_CP037867.1	1438833	1439018	+	gene	HPF_07065	HPF_RS07050
NZ_CP037867.1	1439025	1439954	-	gene	HPF_07070	HPF_RS07055
NZ_CP037867.1	1439967	1440287	-	gene	HPF_07075	HPF_RS07060
NZ_CP037867.1	1440296	1441243	-	gene	HPF_07080	HPF_RS07065
NZ_CP037867.1	1441262	1442467	-	gene	HPF_07085	HPF_RS07070
NZ_CP037867.1	1442683	1443012	+	gene	HPF_07090	HPF_RS07075
NZ_CP037867.1	1443082	1443909	+	gene	HPF_07095	HPF_RS07080
NZ_CP037867.1	1444158	1444457	-	gene	HPF_07100	HPF_RS07085
NZ_CP037867.1	1444575	1446140	+	gene	HPF_07105	HPF_RS07090
NZ_CP037867.1	1446148	1447005	+	gene	HPF_07110	HPF_RS07095
NZ_CP037867.1	1447010	1448026	-	gene	HPF_07115	HPF_RS07100
NZ_CP037867.1	1448005	1448637	-	gene	HPF_07120	HPF_RS07105
NZ_CP037867.1	1448634	1449200	-	gene	HPF_07125	HPF_RS07110
NZ_CP037867.1	1449726	1450931	+	gene	HPF_07130	HPF_RS07115
NZ_CP037867.1	1451032	1451559	+	gene	NA	HPF_RS07120
NZ_CP037867.1	1451588	1452625	-	gene	HPF_07140	HPF_RS07125
NZ_CP037867.1	1452728	1453840	+	gene	HPF_07145	HPF_RS07130
NZ_CP037867.1	1453858	1454544	+	gene	HPF_07150	HPF_RS07135
NZ_CP037867.1	1454557	1455225	+	gene	HPF_07155	HPF_RS07140
NZ_CP037867.1	1455222	1456916	+	gene	HPF_07160	HPF_RS07145
NZ_CP037867.1	1456936	1457412	+	gene	HPF_07165	HPF_RS07150
NZ_CP037867.1	1457421	1458056	-	gene	HPF_07170	HPF_RS07155
NZ_CP037867.1	1458080	1458700	-	gene	HPF_07175	HPF_RS07160
NZ_CP037867.1	1458832	1459431	+	gene	HPF_07180	HPF_RS07165
NZ_CP037867.1	1459493	1459906	-	gene	HPF_07185	HPF_RS07170
NZ_CP037867.1	1459918	1460541	-	gene	HPF_07190	HPF_RS07175
NZ_CP037867.1	1460558	1461145	-	gene	HPF_07195	HPF_RS07180
NZ_CP037867.1	1461198	1461623	-	gene	HPF_07200	HPF_RS07185
NZ_CP037867.1	1461620	1462102	-	gene	HPF_07205	HPF_RS07190
NZ_CP037867.1	1462155	1462230	-	gene	HPF_07210	HPF_RS07195
NZ_CP037867.1	1462155	1462230	-	tRNA	NA	HPF_RS07195
NZ_CP037867.1	1462155	1462230	-	exon	NA	HPF_RS07195
NZ_CP037867.1	1462255	1463271	-	gene	HPF_07215	HPF_RS07200
NZ_CP037867.1	1463290	1465989	-	gene	HPF_07220	HPF_RS07205
NZ_CP037867.1	1465976	1466638	-	gene	HPF_07225	HPF_RS07210
NZ_CP037867.1	1466638	1467742	-	gene	HPF_07230	HPF_RS07215
NZ_CP037867.1	1467797	1468714	-	gene	HPF_07235	HPF_RS07220
NZ_CP037867.1	1468750	1470498	+	gene	HPF_07240	HPF_RS07225
NZ_CP037867.1	1470553	1471596	+	gene	HPF_07245	HPF_RS07230
NZ_CP037867.1	1471596	1472087	+	gene	HPF_07250	HPF_RS07235
NZ_CP037867.1	1472131	1472760	+	gene	HPF_07255	HPF_RS07240
NZ_CP037867.1	1472757	1473125	+	gene	HPF_07260	HPF_RS07245
NZ_CP037867.1	1473122	1473790	-	gene	HPF_07265	HPF_RS07250
NZ_CP037867.1	1473811	1474410	-	gene	HPF_07270	HPF_RS07255
NZ_CP037867.1	1474433	1474924	-	gene	HPF_07275	HPF_RS07260
NZ_CP037867.1	1474964	1476028	+	gene	HPF_07280	HPF_RS07265
NZ_CP037867.1	1476170	1477507	-	gene	HPF_07285	HPF_RS07270
NZ_CP037867.1	1477538	1477855	-	gene	HPF_07290	HPF_RS07275
NZ_CP037867.1	1477932	1479200	-	gene	HPF_07295	HPF_RS07280
NZ_CP037867.1	1480070	1480243	+	gene	HPF_07300	HPF_RS23625
NZ_CP037867.1	1480366	1481064	-	gene	HPF_07305	HPF_RS07285
NZ_CP037867.1	1481306	1482574	-	gene	HPF_07310	HPF_RS07290
NZ_CP037867.1	1482653	1483867	-	gene	HPF_07315	HPF_RS07295
NZ_CP037867.1	1484072	1484887	-	gene	HPF_07320	HPF_RS07300
NZ_CP037867.1	1484884	1485810	-	gene	HPF_07325	HPF_RS07305
NZ_CP037867.1	1485832	1487109	-	gene	HPF_07330	HPF_RS07310
NZ_CP037867.1	1487455	1488738	-	gene	HPF_07335	HPF_RS07315
NZ_CP037867.1	1488904	1490421	+	gene	HPF_07340	HPF_RS07320
NZ_CP037867.1	1490456	1491151	-	gene	HPF_07345	HPF_RS07325
NZ_CP037867.1	1491235	1492077	-	gene	HPF_07350	HPF_RS07330
NZ_CP037867.1	1492315	1494042	+	gene	HPF_07355	HPF_RS07335
NZ_CP037867.1	1494195	1494509	+	gene	HPF_07360	HPF_RS07340
NZ_CP037867.1	1494633	1494872	+	gene	HPF_07365	HPF_RS07345
NZ_CP037867.1	1494869	1496062	+	gene	HPF_07370	HPF_RS07350
NZ_CP037867.1	1496078	1497103	+	gene	HPF_07375	HPF_RS07355
NZ_CP037867.1	1497087	1497587	+	gene	HPF_07380	HPF_RS07360
NZ_CP037867.1	1497574	1498056	+	gene	HPF_07385	HPF_RS07365
NZ_CP037867.1	1498062	1499291	+	gene	HPF_07390	HPF_RS07370
NZ_CP037867.1	1499284	1500915	+	gene	HPF_07395	HPF_RS07375
NZ_CP037867.1	1500876	1501487	+	gene	HPF_07400	HPF_RS07380
NZ_CP037867.1	1501502	1501777	+	gene	HPF_07405	HPF_RS07385
NZ_CP037867.1	1501778	1502788	-	gene	HPF_07410	HPF_RS07390
NZ_CP037867.1	1502872	1503204	-	gene	HPF_07415	HPF_RS07395
NZ_CP037867.1	1503314	1503748	+	gene	HPF_07420	HPF_RS07400
NZ_CP037867.1	1503762	1505213	+	gene	HPF_07425	HPF_RS07405
NZ_CP037867.1	1505232	1506044	+	gene	HPF_07430	HPF_RS07410
NZ_CP037867.1	1506097	1507050	+	gene	HPF_07435	HPF_RS07415
NZ_CP037867.1	1507050	1508900	+	gene	HPF_07440	HPF_RS07420
NZ_CP037867.1	1508971	1509663	+	gene	HPF_07445	HPF_RS07425
NZ_CP037867.1	1509689	1510780	+	gene	HPF_07450	HPF_RS07430
NZ_CP037867.1	1510901	1512190	+	gene	HPF_07455	HPF_RS07435
NZ_CP037867.1	1512206	1513384	+	gene	HPF_07460	HPF_RS07440
NZ_CP037867.1	1513515	1513781	+	gene	HPF_07465	HPF_RS07445
NZ_CP037867.1	1514011	1516140	+	gene	HPF_07470	HPF_RS07450
NZ_CP037867.1	1516158	1517147	+	gene	HPF_07475	HPF_RS07455
NZ_CP037867.1	1517167	1517910	+	gene	HPF_07480	HPF_RS07460
NZ_CP037867.1	1517944	1518339	+	gene	HPF_07485	HPF_RS07465
NZ_CP037867.1	1518495	1518579	+	gene	HPF_07490	HPF_RS07470
NZ_CP037867.1	1518495	1518579	+	tRNA	NA	HPF_RS07470
NZ_CP037867.1	1518495	1518579	+	exon	NA	HPF_RS07470
NZ_CP037867.1	1518629	1518988	+	gene	HPF_07495	HPF_RS07475
NZ_CP037867.1	1519016	1519495	+	gene	HPF_07500	HPF_RS07480
NZ_CP037867.1	1519528	1520142	+	gene	HPF_07505	HPF_RS07485
NZ_CP037867.1	1520145	1521398	+	gene	HPF_07510	HPF_RS07490
NZ_CP037867.1	1521434	1521928	+	gene	HPF_07515	HPF_RS07495
NZ_CP037867.1	1521925	1523292	+	gene	HPF_07520	HPF_RS07500
NZ_CP037867.1	1523306	1525432	+	gene	HPF_07525	HPF_RS07505
NZ_CP037867.1	1525429	1526511	+	gene	HPF_07530	HPF_RS07510
NZ_CP037867.1	1526527	1527036	+	gene	HPF_07535	HPF_RS07515
NZ_CP037867.1	1527056	1527694	+	gene	HPF_07540	HPF_RS07520
NZ_CP037867.1	1527691	1528008	+	gene	HPF_07545	HPF_RS07525
NZ_CP037867.1	1528013	1530043	+	gene	HPF_07550	HPF_RS07530
NZ_CP037867.1	1530057	1531532	+	gene	HPF_07555	HPF_RS07535
NZ_CP037867.1	1531568	1533076	+	gene	HPF_07560	HPF_RS07540
NZ_CP037867.1	1533073	1533375	+	gene	HPF_07565	HPF_RS07545
NZ_CP037867.1	1533385	1533981	+	gene	HPF_07570	HPF_RS07550
NZ_CP037867.1	1533989	1534456	+	gene	HPF_07575	HPF_RS07555
NZ_CP037867.1	1534497	1535825	-	gene	HPF_07580	HPF_RS07560
NZ_CP037867.1	1535959	1536936	-	gene	HPF_07585	HPF_RS07565
NZ_CP037867.1	1537142	1538734	+	gene	HPF_07590	HPF_RS07570
NZ_CP037867.1	1538819	1539847	+	gene	HPF_07595	HPF_RS07575
NZ_CP037867.1	1539844	1540701	+	gene	HPF_07600	HPF_RS07580
NZ_CP037867.1	1540721	1541695	+	gene	HPF_07605	HPF_RS07585
NZ_CP037867.1	1541719	1542687	+	gene	HPF_07610	HPF_RS07590
NZ_CP037867.1	1542750	1542890	+	gene	NA	HPF_RS23630
NZ_CP037867.1	1543115	1544902	-	gene	HPF_07615	HPF_RS07595
NZ_CP037867.1	1545051	1546379	+	gene	HPF_07620	HPF_RS07600
NZ_CP037867.1	1546386	1546622	-	gene	HPF_07625	HPF_RS07605
NZ_CP037867.1	1546778	1547878	-	gene	HPF_07630	HPF_RS07610
NZ_CP037867.1	1547878	1550445	-	gene	HPF_07635	HPF_RS07615
NZ_CP037867.1	1550540	1550710	+	gene	HPF_07640	HPF_RS23635
NZ_CP037867.1	1550791	1550899	+	riboswitch	NA	NA
NZ_CP037867.1	1550960	1552000	+	gene	HPF_07645	HPF_RS07620
NZ_CP037867.1	1552003	1553595	+	gene	HPF_07650	HPF_RS07625
NZ_CP037867.1	1553588	1554241	+	gene	HPF_07655	HPF_RS07630
NZ_CP037867.1	1554343	1554828	+	gene	HPF_07660	HPF_RS07635
NZ_CP037867.1	1554879	1556324	+	gene	HPF_07665	HPF_RS07640
NZ_CP037867.1	1556356	1557603	+	gene	HPF_07670	HPF_RS07645
NZ_CP037867.1	1557606	1559210	+	gene	HPF_07675	HPF_RS07650
NZ_CP037867.1	1559232	1559675	+	gene	HPF_07680	HPF_RS07655
NZ_CP037867.1	1559755	1560102	+	gene	HPF_07685	HPF_RS07660
NZ_CP037867.1	1560074	1561336	-	gene	HPF_07690	HPF_RS07665
NZ_CP037867.1	1561353	1562717	-	gene	HPF_07695	HPF_RS07670
NZ_CP037867.1	1562744	1563766	-	gene	HPF_07700	HPF_RS07675
NZ_CP037867.1	1563978	1564997	+	gene	HPF_07705	HPF_RS07680
NZ_CP037867.1	1565040	1565639	+	gene	HPF_07710	HPF_RS07685
NZ_CP037867.1	1565667	1565882	+	gene	HPF_07715	HPF_RS07690
NZ_CP037867.1	1565885	1566811	+	gene	HPF_07720	HPF_RS07695
NZ_CP037867.1	1566879	1568234	-	gene	HPF_07725	HPF_RS07700
NZ_CP037867.1	1568274	1569143	-	gene	HPF_07730	HPF_RS07705
NZ_CP037867.1	1569406	1570485	+	gene	HPF_07735	HPF_RS07710
NZ_CP037867.1	1570514	1571356	+	gene	HPF_07740	HPF_RS07715
NZ_CP037867.1	1571380	1572162	+	gene	HPF_07745	HPF_RS07720
NZ_CP037867.1	1572183	1573010	+	gene	HPF_07750	HPF_RS07725
NZ_CP037867.1	1573036	1574136	+	gene	HPF_07755	HPF_RS07730
NZ_CP037867.1	1574133	1575467	+	gene	HPF_07760	HPF_RS07735
NZ_CP037867.1	1575550	1576110	+	gene	HPF_07765	HPF_RS07740
NZ_CP037867.1	1576214	1577212	+	gene	HPF_07770	HPF_RS07745
NZ_CP037867.1	1577216	1578106	+	gene	HPF_07775	HPF_RS07750
NZ_CP037867.1	1578103	1579020	+	gene	HPF_07780	HPF_RS07755
NZ_CP037867.1	1579040	1580146	+	gene	HPF_07785	HPF_RS07760
NZ_CP037867.1	1580159	1581127	-	gene	HPF_07790	HPF_RS07765
NZ_CP037867.1	1581201	1582052	-	gene	HPF_07795	HPF_RS07770
NZ_CP037867.1	1582115	1583701	-	gene	HPF_07800	HPF_RS07775
NZ_CP037867.1	1584226	1585887	+	gene	HPF_07805	HPF_RS07780
NZ_CP037867.1	1585916	1586785	+	gene	HPF_07810	HPF_RS07785
NZ_CP037867.1	1586974	1587648	-	gene	HPF_07815	HPF_RS07790
NZ_CP037867.1	1587645	1588268	-	gene	HPF_07820	HPF_RS07795
NZ_CP037867.1	1588355	1590859	-	gene	HPF_07825	HPF_RS07800
NZ_CP037867.1	1590843	1591568	-	gene	HPF_07830	HPF_RS07805
NZ_CP037867.1	1591622	1594168	-	gene	HPF_07835	HPF_RS07810
NZ_CP037867.1	1594192	1595847	-	gene	HPF_07840	HPF_RS07815
NZ_CP037867.1	1595844	1596902	-	gene	HPF_07845	HPF_RS07820
NZ_CP037867.1	1597038	1597664	+	gene	HPF_07850	HPF_RS07825
NZ_CP037867.1	1597668	1598807	-	gene	HPF_07855	HPF_RS07830
NZ_CP037867.1	1598875	1600242	-	gene	HPF_07860	HPF_RS07835
NZ_CP037867.1	1600239	1601597	-	gene	HPF_07865	HPF_RS07840
NZ_CP037867.1	1601594	1603744	-	gene	HPF_07870	HPF_RS07845
NZ_CP037867.1	1603828	1604541	+	gene	HPF_07875	HPF_RS07850
NZ_CP037867.1	1604538	1605797	+	gene	HPF_07880	HPF_RS07855
NZ_CP037867.1	1605842	1606816	+	gene	HPF_07885	HPF_RS07860
NZ_CP037867.1	1606877	1606969	+	gene	NA	HPF_RS07865
NZ_CP037867.1	1607102	1608238	-	gene	HPF_07890	HPF_RS07870
NZ_CP037867.1	1608325	1610271	-	gene	HPF_07895	HPF_RS07875
NZ_CP037867.1	1610400	1610948	-	gene	HPF_07900	HPF_RS07880
NZ_CP037867.1	1611084	1611929	+	gene	HPF_07905	HPF_RS07885
NZ_CP037867.1	1611937	1612284	-	gene	HPF_07910	HPF_RS07890
NZ_CP037867.1	1612410	1612937	-	gene	HPF_07915	HPF_RS07895
NZ_CP037867.1	1612981	1614660	-	gene	HPF_07920	HPF_RS07900
NZ_CP037867.1	1614721	1615404	-	gene	HPF_07925	HPF_RS07905
NZ_CP037867.1	1615436	1617160	-	gene	HPF_07930	HPF_RS07910
NZ_CP037867.1	1617187	1617921	-	gene	HPF_07935	HPF_RS07915
NZ_CP037867.1	1617922	1619691	-	gene	HPF_07940	HPF_RS07920
NZ_CP037867.1	1619693	1620733	-	gene	HPF_07945	HPF_RS07925
NZ_CP037867.1	1620846	1621979	-	gene	HPF_07950	HPF_RS07930
NZ_CP037867.1	1622034	1622453	-	gene	HPF_07955	HPF_RS07935
NZ_CP037867.1	1622464	1623228	-	gene	HPF_07960	HPF_RS07940
NZ_CP037867.1	1623230	1624480	-	gene	HPF_07965	HPF_RS07945
NZ_CP037867.1	1624491	1626347	-	gene	HPF_07970	HPF_RS07950
NZ_CP037867.1	1626385	1627176	-	gene	HPF_07975	HPF_RS07955
NZ_CP037867.1	1627290	1628153	+	gene	HPF_07980	HPF_RS07960
NZ_CP037867.1	1628163	1629290	-	gene	HPF_07985	HPF_RS07965
NZ_CP037867.1	1629430	1630224	+	gene	HPF_07990	HPF_RS07970
NZ_CP037867.1	1630262	1631299	+	gene	HPF_07995	HPF_RS07975
NZ_CP037867.1	1631373	1632299	-	gene	HPF_08000	HPF_RS07980
NZ_CP037867.1	1632335	1633321	-	gene	HPF_08005	HPF_RS07985
NZ_CP037867.1	1633345	1634283	-	gene	HPF_08010	HPF_RS07990
NZ_CP037867.1	1634280	1634963	-	gene	HPF_08015	HPF_RS07995
NZ_CP037867.1	1634994	1635965	-	gene	HPF_08020	HPF_RS08000
NZ_CP037867.1	1636090	1636869	+	gene	HPF_08025	HPF_RS08005
NZ_CP037867.1	1637044	1638072	+	gene	HPF_08030	HPF_RS08010
NZ_CP037867.1	1638229	1638750	+	gene	HPF_08035	HPF_RS08015
NZ_CP037867.1	1638770	1640086	+	gene	HPF_08040	HPF_RS08020
NZ_CP037867.1	1640207	1641196	+	gene	HPF_08045	HPF_RS08025
NZ_CP037867.1	1641204	1642115	+	gene	HPF_08050	HPF_RS08030
NZ_CP037867.1	1642134	1643090	+	gene	HPF_08055	HPF_RS08035
NZ_CP037867.1	1643103	1644005	-	gene	HPF_08060	HPF_RS08040
NZ_CP037867.1	1644129	1645175	+	gene	HPF_08065	HPF_RS08045
NZ_CP037867.1	1645205	1645888	+	gene	HPF_08070	HPF_RS08050
NZ_CP037867.1	1645898	1646833	+	gene	HPF_08075	HPF_RS08055
NZ_CP037867.1	1646846	1647289	+	gene	HPF_08080	HPF_RS08060
NZ_CP037867.1	1647292	1648170	+	gene	HPF_08085	HPF_RS08065
NZ_CP037867.1	1648186	1649136	+	gene	HPF_08090	HPF_RS08070
NZ_CP037867.1	1649215	1650213	+	gene	HPF_08095	HPF_RS08075
NZ_CP037867.1	1650234	1651019	-	gene	HPF_08100	HPF_RS08080
NZ_CP037867.1	1651016	1651822	-	gene	HPF_08105	HPF_RS08085
NZ_CP037867.1	1651819	1653033	-	gene	HPF_08110	HPF_RS08090
NZ_CP037867.1	1653036	1653878	-	gene	HPF_08115	HPF_RS08095
NZ_CP037867.1	1653902	1655563	-	gene	HPF_08120	HPF_RS08100
NZ_CP037867.1	1655583	1656356	-	gene	HPF_08125	HPF_RS08105
NZ_CP037867.1	1656443	1657420	-	gene	HPF_08130	HPF_RS08110
NZ_CP037867.1	1657558	1658451	+	gene	HPF_08135	HPF_RS08115
NZ_CP037867.1	1658455	1659240	-	gene	HPF_08140	HPF_RS08120
NZ_CP037867.1	1659353	1660705	-	gene	HPF_08145	HPF_RS08125
NZ_CP037867.1	1660900	1661370	+	gene	HPF_08150	HPF_RS08130
NZ_CP037867.1	1661348	1661653	+	gene	HPF_08155	HPF_RS08135
NZ_CP037867.1	1661658	1662359	+	gene	HPF_08160	HPF_RS08140
NZ_CP037867.1	1662425	1663732	+	gene	HPF_08165	HPF_RS08145
NZ_CP037867.1	1663776	1665566	+	gene	HPF_08170	HPF_RS08150
NZ_CP037867.1	1665570	1666580	-	gene	HPF_08175	HPF_RS08155
NZ_CP037867.1	1666655	1667554	-	gene	HPF_08180	HPF_RS08160
NZ_CP037867.1	1667648	1667992	+	gene	HPF_08185	HPF_RS08165
NZ_CP037867.1	1668009	1668857	+	gene	HPF_08190	HPF_RS08170
NZ_CP037867.1	1669250	1671574	-	gene	HPF_08195	HPF_RS08175
NZ_CP037867.1	1671877	1673865	-	gene	HPF_08200	HPF_RS08180
NZ_CP037867.1	1673909	1675555	+	gene	HPF_08205	HPF_RS08185
NZ_CP037867.1	1675552	1677327	-	gene	HPF_08210	HPF_RS08190
NZ_CP037867.1	1677506	1679449	+	gene	HPF_08215	HPF_RS08195
